Realisation number,Variable,index,Coefficient of variation,Lag-2 AC,Kurtosis,Standard deviation,Smax/Var,Skewness,Lag-1 AC,Lag-3 AC,Variance,Smax,Cross correlation
84,Total,0,0.8316768381284508,0.8443475733798314,-0.08514966579482706,-0.9719848881139201,0.6725146198830408,-0.06259808195292065,0.9266492298750362,0.829003196745132,-0.9719848881139201,-0.49707602339181284,0.8128451031676837
85,Non-breeding,0,0.842371403661726,0.8327230456262712,0.5412961348445219,-0.972914850334205,0.6491228070175439,0.6566114501598371,0.9183958151700086,0.6208079046788724,-0.972914850334205,-0.6140350877192983,0.4240046498111013
85,Breeding,0,0.5419936065097354,0.6709096192967159,0.6882301656495204,-0.9879104911362975,0.3333333333333333,0.49572798605056656,0.8433013658820109,0.5242080790467886,-0.9879104911362975,-0.8011695906432749,0.4240046498111013
85,Total,0,0.6782330717814588,0.7762278407439696,0.8167974426038941,-0.9765184539378087,0.5087719298245613,0.751700087183958,0.9149084568439405,0.6108108108108107,-0.9765184539378087,-0.7076023391812866,0.4240046498111013
86,Non-breeding,0,0.8207497820401044,0.850508573089218,0.1378087765184539,-0.8966579482708513,0.6842105263157894,0.21766928218541118,0.8888695146759662,0.7908747457134552,-0.8966579482708513,-0.6959064327485379,0.9388549840162742
86,Breeding,0,0.5640802092414995,0.8433013658820109,0.20557977332170876,-0.970589944783493,0.6023391812865496,0.4999128160418482,0.9025864574251669,0.07410636442894505,-0.970589944783493,-0.7660818713450293,0.9388549840162742
86,Total,0,0.8183086312118568,0.8571345539087473,0.6009299622202846,-0.9195582679453645,0.6959064327485379,0.44504504504504494,0.9213019471083986,0.6831153734379539,-0.9195582679453645,-0.7309941520467835,0.9388549840162742
87,Non-breeding,0,0.9512932287125834,0.8892182505085728,-0.06631793083405985,-0.9791920953211273,0.28654970760233917,0.26579482708514957,0.9273467015402498,0.8259808195292064,-0.9791920953211273,-0.4619883040935673,0.7649520488230165
87,Breeding,0,0.6942749200813716,0.9042138913106653,0.19197907585004356,-0.9814007555943038,0.08771929824561403,-0.006102877070619005,0.9193257773902933,0.7433304272013949,-0.9814007555943038,-0.7894736842105262,0.7649520488230165
87,Total,0,0.8767800058122638,0.9168846265620457,-0.27102586457425165,-0.9739610578320254,0.08771929824561403,0.06004068584713745,0.9272304562627142,0.7843650101714617,-0.9739610578320254,-0.6842105263157894,0.7649520488230165
88,Non-breeding,0,0.9395524556814877,0.6800929962220283,0.5860505666957279,-0.9808195292066259,0.6023391812865496,0.09177564661435628,0.8677128741644868,0.6528916012786979,-0.9808195292066259,-0.8011695906432749,0.3510026155187445
88,Breeding,0,0.7277535600116244,0.585120604475443,0.2521941296134844,-0.9876780005812262,0.7076023391812866,0.08875326939843067,0.9065387968613774,0.3455390874745713,-0.9876780005812262,-0.9064327485380117,0.3510026155187445
88,Total,0,0.9001453065969193,0.6356873002034291,0.22545771578029639,-0.9862830572507989,0.7426900584795321,0.07468759081662306,0.908979947689625,0.6244115082824759,-0.9862830572507989,-0.8011695906432749,0.3510026155187445
89,Non-breeding,0,0.9659401336820689,0.7690206335367624,0.48154606219122337,-0.9739610578320254,0.5321637426900584,0.045393780877651835,0.9094449287997672,0.39482708514966575,-0.9739610578320254,-0.7543859649122807,0.81214763150247
89,Breeding,0,0.9063063063063062,0.7594885207788432,0.2689334495786108,-0.9754722464399881,0.5672514619883041,0.09956408020924148,0.8813135716361521,0.05341470502760825,-0.9754722464399881,-0.847953216374269,0.81214763150247
89,Total,0,0.9468759081662306,0.8470212147631501,0.5429235687300202,-0.9719848881139201,0.8596491228070176,0.2346410927056088,0.9231618715489681,0.298227259517582,-0.9719848881139201,-0.8245614035087718,0.81214763150247
90,Non-breeding,0,0.9002615518744549,0.8517872711421096,-0.44981110142400454,-0.9753560011624526,0.6023391812865496,-0.015402499273467011,0.9402499273467013,0.8796861377506536,-0.9753560011624526,-0.7894736842105262,0.5007265329845975
90,Breeding,0,0.7102005231037487,0.9002615518744549,-0.03876780005812264,-0.988026736413833,0.8362573099415204,-0.17163615228131351,0.8701540249927345,0.5959314152862538,-0.988026736413833,-0.7894736842105262,0.5007265329845975
90,Total,0,0.7980819529206624,0.9237430979366462,-0.3508863702412089,-0.9848881139203719,0.7192982456140351,-0.1239755884917175,0.9399011915140946,0.8080790467887241,-0.9848881139203719,-0.7543859649122807,0.5007265329845975
91,Non-breeding,0,0.8584132519616389,0.7812263876780005,-0.33263586166811965,-0.973496076721883,0.7309941520467835,-0.297646033129904,0.8809648358035452,0.31392037198488804,-0.973496076721883,-0.6140350877192983,0.8416739319965125
91,Breeding,0,0.8938680616099969,0.5564080209241498,0.5440860215053763,-0.9691950014530658,0.4269005847953216,0.10386515547805868,0.8436501017146176,0.30927056088346405,-0.9691950014530658,-0.6374269005847952,0.8416739319965125
91,Total,0,0.8936355710549257,0.7550712002324904,-0.43911653589072935,-0.9504795117698341,0.6491228070175439,-0.1332752106945655,0.8499273467015401,0.23173496076721878,-0.9504795117698341,-0.5789473684210525,0.8416739319965125
92,Non-breeding,0,0.908979947689625,0.9129322871258354,-0.19349026445800635,-0.958384190642255,0.7076023391812866,0.19476896251089795,0.8914269107817493,0.651729148503342,-0.958384190642255,-0.7660818713450293,0.49433304272013945
92,Breeding,0,0.77146178436501,0.8973554199360649,0.28183667538506246,-0.981633246149375,0.6959064327485379,0.16466143562917754,0.8238884045335657,0.7143853530950304,-0.981633246149375,-0.7777777777777777,0.49433304272013945
92,Total,0,0.8577157802964253,0.9208369659982562,-0.09317058994478349,-0.9721011333914558,0.6608187134502924,0.19546643417611156,0.9137460040685845,0.6922987503632664,-0.9721011333914558,-0.8011695906432749,0.49433304272013945
93,Non-breeding,0,0.956059285091543,0.8503923278116825,0.5306015693112467,-0.961290322580645,0.8362573099415204,0.15757047369950591,0.9054925893635569,0.421214763150247,-0.961290322580645,-0.48538011695906425,0.5679163034001743
93,Breeding,0,0.9213019471083986,0.3479802383028189,0.8036617262423712,-0.9872130194710839,0.6491228070175439,0.5318802673641383,0.8472537053182213,0.3658820110433013,-0.9872130194710839,-0.8596491228070176,0.5679163034001743
93,Total,0,0.9512932287125834,0.6667247893054343,0.63777971519907,-0.9795408311537342,0.7543859649122807,0.3585585585585585,0.8977041557686717,0.3410055216506829,-0.9795408311537342,-0.7894736842105262,0.5679163034001743
94,Non-breeding,0,0.7782040104620749,0.5487358326068003,0.5074687590816622,-0.9643126997965706,0.49707602339181284,0.8587619877942457,0.6960185992444056,0.7072943911653587,-0.9643126997965706,-0.28654970760233917,0.5318802673641383
94,Breeding,0,0.7211275791920951,0.6981110142400463,0.02621331008427782,-0.970589944783493,0.43859649122807015,0.5816332461493751,0.8756175530369077,0.07922115664051146,-0.970589944783493,-0.543859649122807,0.5318802673641383
94,Total,0,0.737169427492008,0.7254286544609124,0.08596338273757627,-0.9588491717523974,0.5555555555555555,0.7247311827956987,0.9142109851787269,0.5353676256902062,-0.9588491717523974,-0.23976608187134502,0.5318802673641383
95,Non-breeding,0,0.9476896251089798,0.7530950305143852,0.6090671316477766,-0.9764022086602729,0.8596491228070176,0.2421970357454228,0.8128451031676837,0.7497239174658528,-0.9764022086602729,-0.4269005847953216,0.8900319674513222
95,Breeding,0,0.8932868352223189,0.7934321418192384,0.4668991572217378,-0.9875617553036905,0.7777777777777777,0.11060738157512348,0.8129613484452193,0.13281022958442312,-0.9875617553036905,-0.6491228070175439,0.8900319674513222
95,Total,0,0.951990700377797,0.7973844812554489,0.7032258064516127,-0.9774484161580933,0.7660818713450293,0.18384190642255155,0.8450450450450449,0.6313862249346119,-0.9774484161580933,-0.49707602339181284,0.8900319674513222
96,Non-breeding,0,0.9618715489683229,0.895611740773031,0.20999709386806156,-0.9597791339726822,0.7426900584795321,-0.07096774193548386,0.8924731182795698,0.789479802383028,-0.9597791339726822,-0.5789473684210525,0.8535309503051437
96,Breeding,0,0.8889857599535017,0.8081952920662597,0.4502760825341469,-0.9877942458587617,0.7076023391812866,0.2600988084859052,0.8370241208950885,0.7436791630340015,-0.9877942458587617,-0.7894736842105262,0.8535309503051437
96,Total,0,0.943853530950305,0.9015402499273465,0.2510316768381284,-0.9751235106073814,0.7192982456140351,0.18616681197326354,0.9152571926765474,0.8394652717233361,-0.9751235106073814,-0.5789473684210525,0.8535309503051437
97,Non-breeding,0,0.939784946236559,0.8429526300494041,0.2781168265039232,-0.9492008137169425,0.6140350877192983,-0.19639639639639636,0.9266492298750362,0.7333333333333332,-0.9492008137169425,-0.7192982456140351,0.8644580063934901
97,Breeding,0,0.8338854984016272,0.8748038360941585,0.5767509444928798,-0.9755884917175237,0.8245614035087718,-0.03946527172333623,0.9353676256902062,0.4303981400755593,-0.9755884917175237,-0.8011695906432749,0.8644580063934901
97,Total,0,0.910142400464981,0.8729439116535889,0.259285091543156,-0.9468759081662306,0.8245614035087718,-0.12990409764603308,0.9362975879104909,0.6487067712874163,-0.9468759081662306,-0.6491228070175439,0.8644580063934901
98,Non-breeding,0,0.9590816623074685,0.5897704155768672,0.7632083696599824,-0.9686137750653877,0.6257309941520467,-0.39226968904388254,0.8971229293809937,-0.09630921243824468,-0.9686137750653877,-0.5321637426900584,0.8117988956698633
98,Breeding,0,0.679628015111886,0.7750653879686136,0.4315605928509153,-0.9891891891891891,0.6959064327485379,-0.27765184539378085,0.8918918918918917,0.481081081081081,-0.9891891891891891,-0.8245614035087718,0.8117988956698633
98,Total,0,0.9324614937518161,0.7455390874745712,0.4267945364719557,-0.9804707933740189,0.7076023391812866,-0.24870677128741642,0.9128160418482998,0.4148212728857889,-0.9804707933740189,-0.6374269005847952,0.8117988956698633
99,Non-breeding,0,0.9063063063063062,0.9109561174077301,0.16768381284510314,-0.9768671897704153,0.6725146198830408,-0.4294681778552745,0.9550130775937226,0.5993025283347864,-0.9768671897704153,-0.6608187134502924,0.8194710839872128
99,Breeding,0,0.7478639930252832,0.9231618715489681,0.24010462074978198,-0.9889566986341178,0.49707602339181284,-0.2641673931996512,0.9142109851787269,0.7503051438535308,-0.9889566986341178,-0.8362573099415204,0.8194710839872128
99,Total,0,0.8910781749491425,0.9496657948270849,0.296483580354548,-0.985353095030514,0.6608187134502924,-0.4414414414414414,0.9561755303690787,0.7190351641964544,-0.985353095030514,-0.8011695906432749,0.8194710839872128
100,Non-breeding,0,0.9401336820691658,0.9501307759372274,0.8114501598372564,-0.9667538506248182,0.7660818713450293,0.702295844231328,0.9485033420517289,0.7949433304272012,-0.9667538506248182,-0.09941520467836257,0.7739029351932576
100,Breeding,0,0.7641383318802671,0.9306015693112466,0.002383028189479802,-0.9847718686428362,0.6959064327485379,-0.3404242952630049,0.9371113048532401,0.8781749491426909,-0.9847718686428362,-0.5087719298245613,0.7739029351932576
100,Total,0,0.9167683812845101,0.9498982853821561,0.1382737576285963,-0.9759372275501305,0.7426900584795321,0.07085149665794825,0.9545480964835802,0.8648067422260969,-0.9759372275501305,-0.21637426900584794,0.7739029351932576
