Realisation number,Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean,Cross correlation
4,Total,162,10.49562921094493,12.08017476612824,-1.5845455551833094,7.104195604059313,50.46959518073566,0.39652324486140034,0.1351992413501756,-0.053306531948210716,0.12514023923858808,0.07698264057356237,-1.0412033666960496,,,,0.7628323137895086
4,Total,164,13.65710300308958,9.92901198444214,3.72809101864744,7.086005511999593,50.21147411608862,0.3964673804040967,0.17778508143250402,-0.09063004165196217,0.13027852785091767,0.08348941509136427,-1.0229339045850743,,,,0.8218003220340054
4,Total,166,12.892899705533694,7.790997440428691,5.101902265105003,7.1435348238739085,51.030089779899235,0.4130135904016975,0.18337304353342324,-0.07591561867144879,0.1368555197162747,0.027256850814982476,-1.0869965856198225,,,,0.8211391875656455
4,Total,168,12.458909375562406,5.666770324716767,6.792139050845639,7.036661359799779,49.51460309249928,0.5210304287330335,0.2619020326870877,-0.03352108285681879,0.1399179404610081,-0.05544554464289223,-1.0635690755747067,7.942466033675026,0.16040653741760863,0.15792908494390617,0.8155774728444825
4,Total,170,11.657934532803218,3.5566042205848944,8.101330312218323,6.9023060234130975,47.641828440844726,0.5075850743129583,0.24009011512116338,-0.0743915350409272,0.14421916948825214,-0.10739480318500413,-1.0933288791363363,,,,0.8619092117745777
4,Total,172,5.868762373557996,1.4603491496625947,4.408413223895401,6.784832685301614,46.033954567537116,0.49646634687450936,0.22080725794266864,-0.03636409177151394,0.1494149791519021,-0.11720981880032395,-1.0420677810678958,,,,0.8701802652528994
4,Total,174,5.099745743952119,,,,,,,,,,,,,,
4,Total,176,4.818127589474059,,,,,,,,,,,,,,
4,Total,178,6.160501858656636,,,,,,,,,,,,,,
4,Total,180,5.05129714431037,,,,,,,,,,,,,,
4,Total,182,3.445121575031285,,,,,,,,,,,,,,
4,Total,184,1.6629362482218306,,,,,,,,,,,,,,
4,Total,186,1.3336798075842806,,,,,,,,,,,,,,
4,Total,188,0.6875778746516046,,,,,,,,,,,,,,
4,Total,190,0.4265266726870961,,,,,,,,,,,,,,
4,Total,192,0.36523380564261343,,,,,,,,,,,,,,
4,Total,194,0.14538559198434603,,,,,,,,,,,,,,
4,Total,196,0.056478124747939173,,,,,,,,,,,,,,
4,Total,198,0.05839609035947143,,,,,,,,,,,,,,
5,Non-breeding,0,113.07550364159636,119.47897034990604,-6.403466708309679,,,,,,,,,,,,
5,Non-breeding,2,147.08600904872822,117.95038284783153,29.13562620089668,,,,,,,,,,,,
5,Non-breeding,4,127.26209608022968,116.4234528189179,10.838643261311788,,,,,,,,,,,,
5,Non-breeding,6,115.91518795770506,114.8986857878458,1.0165021698592511,,,,,,,,,,,,
5,Non-breeding,8,119.48157023219703,113.3761868346784,6.105383397518622,,,,,,,,,,,,
5,Non-breeding,10,115.81791773478236,111.85583248623848,3.962085248543872,,,,,,,,,,,,
5,Non-breeding,12,103.86107274083894,110.33714217605578,-6.476069435216843,,,,,,,,,,,,
5,Non-breeding,14,101.29449969491853,108.81938874261421,-7.52488904769568,,,,,,,,,,,,
5,Non-breeding,16,99.36095344087524,107.30205043975157,-7.941096998876333,,,,,,,,,,,,
5,Non-breeding,18,107.31063839867082,105.78497348486935,1.5256649138014637,,,,,,,,,,,,
5,Non-breeding,20,120.3835059505924,104.26834681894067,16.115159131651723,,,,,,,,,,,,
5,Non-breeding,22,91.8463287005919,102.75233164121526,-10.906002940623367,,,,,,,,,,,,
5,Non-breeding,24,107.38042535749695,101.23686710788678,6.143558249610166,,,,,,,,,,,,
5,Non-breeding,26,115.93706547255132,99.72208559775729,16.21497987479404,,,,,,,,,,,,
5,Non-breeding,28,91.70259567493538,98.20788280824384,-6.505287133308457,,,,,,,,,,,,
5,Non-breeding,30,92.51830597887286,96.69372784137396,-4.175421862501096,,,,,,,,,,,,
5,Non-breeding,32,89.58928832435099,95.17916936369242,-5.589881039341435,,,,,,,,,,,,
5,Non-breeding,34,109.07059338398248,93.66405688464629,15.406536499336198,,,,,,,,,,,,
5,Non-breeding,36,101.1648435407295,92.14873610338367,9.016107437345838,,,,,,,,,,,,
5,Non-breeding,38,87.05842661400023,90.63389270376649,-3.575466089766266,,,,,,,,,,,,
5,Non-breeding,40,80.92447000187201,89.12252200470473,-8.198052002832725,,,,,,,,,,,,
5,Non-breeding,42,86.57996908140899,87.62785697686495,-1.0478878954559576,,,,,,,,,,,,
5,Non-breeding,44,111.91831349275188,86.21792408165199,25.70038941109989,,,,,,,,,,,,
5,Non-breeding,46,92.70472635233276,84.8271082243167,7.877618128016053,,,,,,,,,,,,
5,Non-breeding,48,80.97293455589543,83.44264703318709,-2.469712477291651,,,,,,,,,,,,
5,Non-breeding,50,79.36530225500793,82.05379197684931,-2.6884897218413784,,,,,,,,,,,,
5,Non-breeding,52,87.4570814244849,80.65315607195657,6.803925352528324,,,,,,,,,,,,
5,Non-breeding,54,75.58246389478897,79.23769227010254,-3.6552283753135697,,,,,,,,,,,,
5,Non-breeding,56,74.08851222950345,77.8100924039788,-3.721580174475349,,,,,,,,,,,,
5,Non-breeding,58,64.1292222675751,76.37241642913123,-12.243194161556133,,,,,,,,,,,,
5,Non-breeding,60,68.07111339186872,74.9237279682086,-6.8526145763398745,,,,,,,,,,,,
5,Non-breeding,62,81.83782153769107,73.46005735838592,8.377764179305146,,,,,,,,,,,,
5,Non-breeding,64,80.32087251124193,71.98108009841675,8.339792412825176,,,,,,,,,,,,
5,Non-breeding,66,64.2663398211448,70.49073198619608,-6.224392165051285,,,,,,,,,,,,
5,Non-breeding,68,73.46945409935873,68.98757651466049,4.481877584698239,,,,,,,,,,,,
5,Non-breeding,70,66.18246113864357,67.47522763842643,-1.2927664997828572,,,,,,,,,,,,
5,Non-breeding,72,72.65708056533293,65.9643513387294,6.692729226603532,,,,,,,,,,,,
5,Non-breeding,74,70.17104846618197,64.46390842981941,5.70714003636256,,,,,,,,,,,,
5,Non-breeding,76,62.39620207184036,62.97902209187754,-0.5828200200371825,,,,,,,,,,,,
5,Non-breeding,78,58.612189473511386,61.50771953498069,-2.8955300614693016,9.51911936833293,90.61363354857113,0.047760033063457205,-0.3510912314591564,-0.1130671368729487,0.10322117096491384,0.9809477073011069,0.8467642120221279,21.462572826897873,0.23685809724640836,0.23273076146959987,0.5621874279147223
5,Non-breeding,80,67.68809082943737,60.049498295690256,7.638592533747115,9.461442298643599,89.51889037056227,0.11986947862933459,-0.336708784102843,-0.10675160391994432,0.10387381271884544,0.906259000487108,0.7743788376433091,,,,0.5624919244504581
5,Non-breeding,82,62.93703428083304,58.61017085313392,4.3268634276991165,8.413160037844992,70.78126182239197,0.048967930741058915,-0.37910423389873193,-0.17157538436178155,0.0945487973199652,0.6479606538769892,0.2682330413885092,,,,0.6286363810220905
5,Non-breeding,84,54.72951489648917,57.19307103687736,-2.4635561403881923,8.304590861181211,68.96622937161447,0.046897101935761715,-0.40887808633117473,-0.17726305099377196,0.09527012730588592,0.7608011880333216,0.537306960750288,,,,0.6157738069248759
5,Non-breeding,86,47.327712852754814,55.79159627556078,-8.463883422805964,8.448695047332365,71.38044800281841,0.060631375514810605,-0.41182519773364745,-0.19833638027807574,0.09886810875822308,0.7687060738325063,0.4305185466015811,,,,0.6351303904157954
5,Non-breeding,88,55.15982356744548,54.39252729504995,0.7672962723955266,8.410057223353894,70.72906250008701,0.055249582936561965,-0.40308707745088357,-0.18651051995154025,0.10030343291308996,0.8238517176381595,0.5510377541114695,17.876413943572782,0.25274495817827064,0.21320493298625995,0.647266421927386
5,Non-breeding,90,57.29349613537794,52.982209657135435,4.311286478242508,8.413401958006537,70.78533250698823,0.06388934023339618,-0.4034771990790011,-0.18342773572951698,0.10212540665533808,0.8200633675859225,0.5414856653622687,,,,0.6440661019963521
5,Non-breeding,92,47.189755851570375,51.551236711179314,-4.361480859608939,8.371770275405364,70.08653754416079,0.03358837688622747,-0.43818565345339816,-0.15944828930529437,0.10339825595090173,0.8245445975393848,0.58003646533284,,,,0.6441064681195303
5,Non-breeding,94,49.74934800710395,50.09299121039004,-0.3436432032860921,8.259376633890225,68.21730238045183,0.006917363620982617,-0.44555754607744746,-0.11645866952810369,0.10365991442822424,0.8201040472339194,0.6754791983090467,,,,0.6322915449166976
5,Non-breeding,96,39.25139170524142,48.603360788966796,-9.351969083725379,8.302451840040954,68.93070655619941,0.014534206343575173,-0.3802752632140003,-0.1780196423392283,0.10620355723165836,0.8013114219831481,0.6441148892406768,,,,0.6350947308851413
5,Non-breeding,98,41.64989194655565,47.0862757220239,-5.436383775468251,8.368078982847246,70.02474586316978,0.039752160782433925,-0.38304356369379844,-0.16057661505044651,0.10933895094075761,0.8348583191576988,0.6092698895971772,11.946226231530577,0.1706000655093247,0.1560917202782044,0.6744348493907478
5,Non-breeding,100,39.50988308999147,45.55339848107977,-6.043515391088299,8.071481853981691,65.14881931915572,0.1313863108255294,-0.3940868085065461,-0.2750042595179106,0.1083252662550598,0.9528135023056596,1.116580779263672,,,,0.78130891801933
5,Non-breeding,102,45.222871270195974,44.02251325958909,1.2003580106068839,7.858214145729615,61.75152956014503,0.15961166041357935,-0.34436899769322066,-0.3214968716966883,0.10713903512558116,0.9926898743064079,1.2986210414449813,,,,0.8184318269366213
5,Non-breeding,104,46.13203042892057,42.50938059640344,3.6226498325171335,7.824052811836814,61.215802402411555,0.13198467140686643,-0.3395406343565811,-0.31947294390833486,0.10894773090445452,1.0237533808547146,1.4084759839887406,,,,0.8193130173500116
5,Non-breeding,106,33.16634528966179,41.022066985789486,-7.855721696127695,7.520539315779108,56.558511600179294,0.17629541676935703,-0.32370787414126345,-0.2598585675377784,0.10782835438147323,1.1295267751217055,2.0717994137282343,,,,0.8211934325751936
5,Non-breeding,108,44.25001393806429,39.56613869163219,4.683875246432102,7.476294274747359,55.89497608262015,0.14499664810603546,-0.34153795384650676,-0.22333949815007118,0.10904880849480887,1.056348689881839,1.9997221304255834,7.279049955324629,0.13022726666105436,0.10617181392704955,0.823010285731319
5,Non-breeding,110,44.118796022288215,38.147964108973646,5.970831913314569,7.48969122717005,56.09547467834802,0.1428190394715825,-0.3424996548837106,-0.19649503410078717,0.11120688525327535,0.9609871848112611,1.8151437033070559,,,,0.8067577312954674
5,Non-breeding,112,35.730579909402124,36.76910101587008,-1.0385211064679538,7.426941546601102,55.15946073662957,0.19215929038177895,-0.32679488440193694,-0.20213577342056643,0.11252481313902277,0.9527801820678139,1.9072825660795916,,,,0.813634413237863
5,Non-breeding,114,43.717299923754844,35.42953834443535,8.287761579319493,7.146808986903849,51.07687869528963,0.13003526831172268,-0.285478252613787,-0.12586456725704512,0.11102896764730301,0.9468999081041335,2.3724455529750696,,,,0.7938122864397384
5,Non-breeding,116,34.471438955430656,34.12719508095876,0.34424387447189986,7.014489376819762,49.2030612175173,0.14874977562535946,-0.25542561634938676,-0.12018888029650995,0.11187109835451152,1.0521003351280283,2.883208518543797,,,,0.7979959904157916
5,Non-breeding,118,34.26961553576746,32.859527805477235,1.410087730290222,6.987040359591612,48.81873298656208,0.13366879616182092,-0.25304485677105726,-0.08552223533886776,0.1138291627084418,1.0131189305069794,2.894761428696687,4.205094025274329,0.08613689393438026,0.0685071657486784,0.7956922314692555
5,Non-breeding,120,42.83896863033734,31.624113135673944,11.214855494663396,7.042593505554903,49.598123284484096,0.12835686718193678,-0.16408141984657934,0.018344534503762656,0.11654197166333541,0.9174210722108898,2.4820536060286713,,,,0.786212992753158
5,Non-breeding,122,34.67456365053246,30.415809155920265,4.258754494612198,7.053615526544978,49.753491996316384,0.203673418992622,-0.1562935889042837,0.014137927059279062,0.11928584753473617,0.8570959608462969,2.373626767405793,,,,0.8073033390242964
5,Non-breeding,124,23.219490465942464,29.22470154449711,-6.005211078554645,5.9065659556750845,34.88752138873992,0.08669821119313044,-0.18139205036277892,0.07353037335197508,0.10377950670909032,-0.11071595975390902,-0.9454391415549439,,,,0.7237806504295382
5,Non-breeding,126,17.677484800416167,28.04226710639146,-10.364782305975293,6.0104828238428745,36.12590377571021,0.1463560527710033,-0.19273157065081659,-0.05942715540804994,0.10920429142088482,-0.07002442645033957,-0.9421630221453154,,,,0.7186613660615943
5,Non-breeding,128,19.443053054656165,26.863962951064952,-7.420909896408787,6.10968895585141,37.328299137252685,0.18717287111190542,-0.1427109766362687,-0.08710443361758666,0.11419842424355603,-0.046731113810153,-1.0357857512871134,3.3431265402534085,0.08956010901972905,0.062487597274180365,0.7226479846416913
5,Non-breeding,130,18.553364391770646,25.686630355144153,-7.133265963373507,6.1946017321501765,38.37309061995797,0.23107758665902473,-0.0926495023512712,-0.06083117224232102,0.11917200556427532,-0.02326181278038079,-1.1142397813396097,,,,0.7367859064963425
5,Non-breeding,132,21.73541141278355,24.55882937036803,-2.823417957584482,6.094431698360311,37.14209772597894,0.25800704967805577,-0.06462696572885561,0.019242754896452285,0.12107187989868946,0.05435935116462909,-1.0291015304311972,,,,0.7522145995113129
5,Non-breeding,134,17.3731700771997,23.431618972076844,-6.058448894877145,6.136784847282041,37.66012826183047,0.2584653474754256,-0.06651712498331479,0.033774008582720665,0.12554265761560326,0.06866413982725644,-1.0707260092649808,,,,0.7561674057797431
5,Non-breeding,136,19.261986255434906,22.301660697993025,-3.0396744425581197,6.129071191397142,37.56551366921438,0.25258483429277306,-0.07854765954416099,0.07079334132486442,0.12900210142215837,0.06189398391872927,-1.0617273629423727,,,,0.7599663806607574
5,Non-breeding,138,21.396403952036575,21.17030557418265,0.22609837785392628,5.835224989511002,34.04985067821367,0.20904572645326208,-0.005078063303318212,0.16353691403420917,0.1256424922008237,0.11371615960981303,-1.097762934744547,4.297127408647437,0.12620106470531148,0.09252458952266993,0.7312722901189023
5,Non-breeding,140,31.163561029230802,20.039987826447916,11.123573202782886,6.011516592719419,36.138331744540885,0.25525089784733446,0.014942416073070446,0.07167773309980335,0.13206204358609602,0.08944716847995202,-1.0509022476632341,,,,0.7558198245223364
5,Non-breeding,142,22.238228294266026,18.912549426125743,3.325678868140283,5.884762051729695,34.63042440547789,0.23051394807981246,0.05966639669272268,0.032583823688667135,0.13365223014692484,0.09234009898957395,-0.9647510756926911,,,,0.7499535777196672
5,Non-breeding,144,16.064298792404756,17.78887594285576,-1.7245771504510046,5.730797245035891,32.84203706371096,0.2755958679931451,0.011816368828702984,0.04081317222722222,0.13508387411507666,0.1538935929564523,-0.829113958813539,,,,0.7496083517741551
5,Non-breeding,146,14.204043890794948,16.669344329039152,-2.4653004382442045,5.661272699386259,32.05000857681618,0.3070270094470354,0.0006153437009235837,0.05355751058211871,0.137501527490401,0.13685634334965782,-0.7558297781864827,,,,0.7423144713786535
5,Non-breeding,148,14.182727164987796,15.554205113484775,-1.3714779484969792,5.612878457847283,31.504404582566096,0.31483861755806114,-0.025555296489296313,0.02735841888241141,0.14141699994306167,0.20696659107874657,-0.6639818689066126,5.266317716251803,0.1671613155693816,0.13268536950735255,0.747372583986145
5,Non-breeding,150,11.910180118403716,14.44366925758859,-2.5334891391848746,5.621724873662368,31.603790555154166,0.32859281581664335,-0.01686469628176002,0.02975463371012209,0.14665320862452946,0.22193532837695204,-0.6743037662483123,,,,0.7606188259627928
5,Non-breeding,152,14.463719864420135,13.33790069546797,1.1258191689521642,5.5102841004910585,30.363230868124557,0.29851795737342157,-0.01937716397242941,0.040660100210121404,0.1494167417394871,0.25923476379534904,-0.5157674073917013,,,,0.7505296028910903
5,Non-breeding,154,13.839493301633405,12.23703118912636,1.6024621125070446,5.429239399590818,29.47664045806927,0.30570789053888053,-0.010784432042807551,-0.006338481224432603,0.15306421865207087,0.29184556610087353,-0.3777567114691707,,,,0.7639619032678214
5,Non-breeding,156,13.546855177180724,11.1410724182216,2.4057827589591234,5.4501244422233786,29.70385643572069,0.31046888724079086,-0.006924566653190636,-0.012243154164998847,0.15913188761367472,0.24977504947977586,-0.43515444653484536,,,,0.7698002511768884
5,Non-breeding,158,10.495718883580928,10.049902023164103,0.44581686041682467,5.438590690935089,29.578268703525808,0.3392859559951112,0.005884612858438733,-0.013680540967946063,0.1645754156156649,0.2052283790798263,-0.427894964421187,6.316086796032319,0.2135380829534294,0.19112903849414517,0.7684905310327013
5,Non-breeding,160,9.366535613691143,8.9632807275028,0.4032548861883427,5.280695551589961,27.885745508582005,0.3160251813635899,0.02248934706693998,0.05080061066346872,0.16717329515995705,0.23551785898961308,-0.21258472812486012,,,,0.775495459068112
5,Non-breeding,162,7.1958884737684725,7.880927326842603,-0.6850388530741309,5.219141630988427,27.23943936431654,0.32829626766216025,0.062009007082754045,0.04428372011578582,0.1728500293823108,0.29663981315087945,-0.06378374454749171,,,,0.7771437310881518
5,Non-breeding,164,8.6027440148174,6.802553306477315,1.800190708340085,5.22691493017194,27.320639687254335,0.324786745450142,0.066612985519328,0.05567193966837783,0.17998116810387277,0.23500808516080932,-0.1054500889167943,,,,0.779465470003708
5,Non-breeding,166,6.31849421803823,5.727883221661711,0.5906109963765198,5.073645280979886,25.741876437209473,0.3459304735852525,0.10779782103658515,0.028402415610123615,0.18109668343643098,0.21496782307781825,0.06688617757599928,,,,0.7636040469734708
5,Non-breeding,168,5.166837276744723,4.656592788849198,0.510244487895525,5.072261088598399,25.72783255090942,0.3450317823282343,0.11569463139095257,0.028090705350358857,0.18950106026550811,0.21896393630503586,0.0716651590741984,5.885897425629171,0.2287754871687051,0.2198987361431276,0.7856428354012612
5,Non-breeding,170,3.5251416191917095,3.5883374737848275,-0.06319585459311794,5.014244926646996,25.142652184405136,0.3711382753593588,0.11691582768644869,0.07774843135411721,0.1972389002273697,0.2727332804086966,0.2269986579152722,,,,0.7945485278000878
5,Non-breeding,172,2.335559217942366,2.522775937535365,-0.18721671959299924,4.975946479343237,24.760043365288354,0.3744475125496294,0.08561413104225564,0.05720292260145468,0.20476441766247766,0.22508465305885103,0.30072829008371404,,,,0.8267690536775522
5,Non-breeding,174,1.7165573094456599,,,,,,,,,,,,,,
5,Non-breeding,176,1.464431394725709,,,,,,,,,,,,,,
5,Non-breeding,178,1.4437087682939003,,,,,,,,,,,,,,
5,Non-breeding,180,0.8976863007183415,,,,,,,,,,,,,,
5,Non-breeding,182,0.7501980269605985,,,,,,,,,,,,,,
5,Non-breeding,184,0.4365486586593226,,,,,,,,,,,,,,
5,Non-breeding,186,0.42963438685521527,,,,,,,,,,,,,,
5,Non-breeding,188,0.21044048109459215,,,,,,,,,,,,,,
5,Non-breeding,190,0.18812853776532634,,,,,,,,,,,,,,
5,Non-breeding,192,0.21761111820218926,,,,,,,,,,,,,,
5,Non-breeding,194,0.12101081208489904,,,,,,,,,,,,,,
5,Non-breeding,196,0.13303522109501492,,,,,,,,,,,,,,
5,Non-breeding,198,0.11648100969783573,,,,,,,,,,,,,,
5,Breeding,0,100.87378348664073,99.49239935876673,1.381384127874,,,,,,,,,,,,
5,Breeding,2,102.0477916850579,98.45928908730592,3.588502597751983,,,,,,,,,,,,
5,Breeding,4,121.95584135869481,97.42585248881693,24.529988869877883,,,,,,,,,,,,
5,Breeding,6,87.30320660228446,96.39161939419583,-9.088412791911367,,,,,,,,,,,,
5,Breeding,8,90.53841489374679,95.35602987741633,-4.817614983669543,,,,,,,,,,,,
5,Breeding,10,109.38627978953447,94.31889468943244,15.06738510010203,,,,,,,,,,,,
5,Breeding,12,95.16912489040783,93.28025375474934,1.8888711356584906,,,,,,,,,,,,
5,Breeding,14,82.00301422784996,92.23980550027268,-10.236791272422721,,,,,,,,,,,,
5,Breeding,16,84.52696604894531,91.19713477180592,-6.670168722860609,,,,,,,,,,,,
5,Breeding,18,116.15587272011588,90.15221586851483,26.00365685160105,,,,,,,,,,,,
5,Breeding,20,77.98971750394955,89.10543729238283,-11.115719788433282,,,,,,,,,,,,
5,Breeding,22,94.12889872285862,88.05743706647023,6.071461656388394,,,,,,,,,,,,
5,Breeding,24,103.15037011565802,87.00935369123592,16.141016424422105,,,,,,,,,,,,
5,Breeding,26,97.74451850216951,85.96237775993856,11.78214074223095,,,,,,,,,,,,
5,Breeding,28,83.84711844371557,84.91744707576623,-1.0703286320506606,,,,,,,,,,,,
5,Breeding,30,73.66677438131835,83.8751845228986,-10.20841014158026,,,,,,,,,,,,
5,Breeding,32,85.35305513735612,82.83644133401347,2.5166138033426506,,,,,,,,,,,,
5,Breeding,34,107.75136910465706,81.80293716942802,25.94843193522904,,,,,,,,,,,,
5,Breeding,36,85.23746220765305,80.77718607032305,4.460276137329998,,,,,,,,,,,,
5,Breeding,38,73.89991062518044,79.76265463836451,-5.86274401318407,,,,,,,,,,,,
5,Breeding,40,68.46608715227384,78.76280572129455,-10.296718569020712,,,,,,,,,,,,
5,Breeding,42,89.84975926732693,77.77591756180666,12.073841705520266,,,,,,,,,,,,
5,Breeding,44,111.59932795308528,76.76684084412014,34.83248710896514,,,,,,,,,,,,
5,Breeding,46,84.76238929325731,75.74260260880409,9.019786684453223,,,,,,,,,,,,
5,Breeding,48,74.73294100715914,74.69578970148065,0.03715130567849201,,,,,,,,,,,,
5,Breeding,50,61.1417840258092,73.62611324094975,-12.484329215140548,,,,,,,,,,,,
5,Breeding,52,71.13697266678636,72.53138842790031,-1.3944157611139474,,,,,,,,,,,,
5,Breeding,54,67.79902511052704,71.40933271384662,-3.6103076033195833,,,,,,,,,,,,
5,Breeding,56,71.3557930718583,70.26558479670125,1.0902082751570532,,,,,,,,,,,,
5,Breeding,58,45.60531743805248,69.10844464068846,-23.50312720263598,,,,,,,,,,,,
5,Breeding,60,67.49850073433873,67.94195884141989,-0.44345810708115607,,,,,,,,,,,,
5,Breeding,62,72.70711521023706,66.76522364634106,5.941891563896007,,,,,,,,,,,,
5,Breeding,64,70.14996629325819,65.57752575558466,4.572440537673529,,,,,,,,,,,,
5,Breeding,66,53.32876351323323,64.37285784208765,-11.044094328854428,,,,,,,,,,,,
5,Breeding,68,63.87361099231774,63.14247211879414,0.731138873523598,,,,,,,,,,,,
5,Breeding,70,68.59457114256328,61.88406834944168,6.710502793121606,,,,,,,,,,,,
5,Breeding,72,67.38137765355093,60.60323345131343,6.778144202237499,,,,,,,,,,,,
5,Breeding,74,77.84596901269326,59.309260300356236,18.536708712337024,,,,,,,,,,,,
5,Breeding,76,53.58659936438566,58.00849523546672,-4.421895871081055,,,,,,,,,,,,
5,Breeding,78,52.91118789699576,56.704558635470505,-3.793370738474742,12.189974245448838,148.59547210470598,0.04161761105725577,-0.3553890530523835,-0.1630244858455384,0.1492471778397167,0.6049306909420562,0.45583648687261624,32.623318712465405,0.21954450058530575,0.3994215370404834,0.5621874279147223
5,Breeding,80,57.665694780895834,55.40375180195585,2.2619429789399845,12.188250830843746,148.55345831556326,0.042246872930903685,-0.36279556957295805,-0.16491116988940985,0.15122610110272414,0.5995194891677649,0.45310336961514036,,,,0.5624919244504581
5,Breeding,82,65.70997582765703,54.11552282452731,11.594453003129722,12.267629415084656,150.4947314658503,0.039729280504284585,-0.3725959916941629,-0.17514902478206737,0.15394620796693148,0.5464920467924821,0.3249523854702831,,,,0.6286363810220905
5,Breeding,84,47.38179965361316,52.84147346958882,-5.459673815975663,11.8241705951767,139.81101026384133,0.07543924881870237,-0.3572364059591467,-0.226497963351391,0.1519358998041941,0.637289995614187,0.7190931880850568,,,,0.6157738069248759
5,Breeding,86,40.16035432571666,51.568929255312156,-11.408574929595495,11.886560386032562,141.29031781079857,0.07977457459250199,-0.35404149102123605,-0.22578317710964418,0.15508623674776614,0.6252952083191669,0.6770127844480477,,,,0.6351303904157954
5,Breeding,88,59.191022310569586,50.28352314842415,8.907499162145434,11.878205536475795,141.09176676676424,0.0797683903628389,-0.3629422644299638,-0.23440147646229878,0.15657822396091783,0.5457849099639397,0.6119071510932703,29.765101618867593,0.2109627110139718,0.39236286433895934,0.647266421927386
5,Breeding,90,48.49424347632844,48.974426792946005,-0.48018331661756264,11.709556104393846,137.11370416194717,0.07795462198480589,-0.32940542226627245,-0.21074098826450094,0.1575159534638091,0.6407486673230907,0.8859607953321333,,,,0.6440661019963521
5,Breeding,92,51.54231823632366,47.63693050657815,3.905387729745506,11.712920425223441,137.19250488761645,0.07764221957225594,-0.32927969059907064,-0.2220965943156184,0.1599073064388055,0.6267022965655403,0.8691472616475572,,,,0.6441064681195303
5,Breeding,94,50.734906100738435,46.2705590990103,4.464347001728136,11.543368309150344,133.24935192069648,0.05739463254417802,-0.2939722621803235,-0.2611306248941246,0.15929250992612753,0.5877942593403113,0.9864791336696408,,,,0.6322915449166976
5,Breeding,96,36.57551278780278,44.87515774359548,-8.2996449557927,11.579479467028348,134.08434472733109,0.10163772934657203,-0.32718701487062574,-0.24602821704382571,0.16247864958231378,0.584883355042819,0.9539268133564123,,,,0.6350947308851413
5,Breeding,98,38.22206694280183,43.45442243577039,-5.2323554929685585,10.99120815415198,120.80665668789698,0.19167537159919557,-0.368978629044059,-0.3438788265215552,0.15855901083227783,0.6349494894295019,1.4728399871688398,19.76198599495966,0.16358358501729411,0.2850861258831186,0.6744348493907478
5,Breeding,100,30.797921836360995,42.017014574716235,-11.21909273835524,10.99431194623852,120.87489517120302,0.2233633949169291,-0.30057511757838457,-0.3227113087327932,0.16134991389100986,0.6341103272979576,1.4699804657776545,,,,0.78130891801933
5,Breeding,102,39.569337600162925,40.576298940655384,-1.0069613404924596,10.97916166422553,120.5419908491995,0.2179204051235475,-0.30939960385410015,-0.3128088096332739,0.16441883911155694,0.6855364379330093,1.5425808719915381,,,,0.8184318269366213
5,Breeding,104,44.005096390382946,39.14532781061912,4.8597685797638235,10.736334619130828,115.26888105394708,0.1878072362137797,-0.3153256993521555,-0.29091609422938236,0.1644232479863912,0.748818699950244,1.9706182502431573,,,,0.8193130173500116
5,Breeding,106,32.952550474579496,37.73387527823051,-4.78132480365101,10.638465378307629,113.17694560545009,0.1892717018996795,-0.2919036016583208,-0.2740849022830757,0.16706883489848806,0.8615213500940891,2.2775412351785613,,,,0.8211934325751936
5,Breeding,108,37.80454161321653,36.35031714815463,1.4542244650618983,10.634386862053836,113.0901839318232,0.18569146332874384,-0.290686978259966,-0.2846167878939809,0.17007923459936874,0.8439306013644017,2.2635416465608302,13.099060762615434,0.11582845042070358,0.20949757210976455,0.823010285731319
5,Breeding,110,31.620702968203098,35.0028426513572,-3.382139683154101,10.505650091297055,110.3686838407698,0.19126377725219187,-0.2395883837707992,-0.2803014099610574,0.1708932627962343,0.8540683558105021,2.438750588188454,,,,0.8067577312954674
5,Breeding,112,38.223623535369,33.69308986906219,4.530533666306809,10.517607641374369,110.62007049789652,0.19311121950918517,-0.2407096522314923,-0.28428521301910237,0.17443093824931816,0.836936702456184,2.395368644950725,,,,0.813634413237863
5,Breeding,114,41.12586224794964,32.41817447483451,8.707687773115133,9.802785861583274,96.09461064805693,0.1889462226666163,-0.22445269522760028,-0.2317468910080001,0.16719444760617144,0.7463609578551944,3.1403551459449877,,,,0.7938122864397384
5,Breeding,116,32.96702268196194,31.175655283969018,1.791367397992925,9.785488828093028,95.75579160473345,0.19806117834696838,-0.2146468457329261,-0.2497812372834987,0.17070406202638655,0.770345936819595,3.207923117282641,,,,0.7979959904157916
5,Breeding,118,34.65745555065936,29.96521742726932,4.692238123390037,9.748520853744392,95.03365883588928,0.18312642437574528,-0.18883519401465446,-0.2268985407184797,0.17302027988280758,0.7035410988541559,3.2119070895344084,9.086696013596258,0.09561555479293705,0.16127397284876746,0.7956922314692555
5,Breeding,120,36.38011482785949,28.7879344225854,7.592180405274085,9.632234887417429,92.77994892638146,0.22979836845097043,-0.09838310300323298,-0.17309012449592653,0.17342542383257095,0.633908292967188,3.3366905957740434,,,,0.786212992753158
