Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean,Cross correlation
Breeding,110,13.368176715996187,1.63560176142265,11.993584671180326,0.8330074181567244,15.253845301720464,0.21729140544512057,0.127610873509116,0.1267706859927436,0.015065080886948612,0.34641950613904543,0.6649697341291297,,,,0.0760023022165831
Breeding,112,4.730220670343258,1.6187941182901793,3.431033667522403,0.8984630690468443,16.34555728066976,0.2531707175313388,0.1557542596314052,0.13731056352744495,0.01709112775839297,0.3327950661104903,0.6872602244645996,,,,0.07325211670706606
Breeding,114,2.82546794805548,1.6118216750943373,2.3955310598696404,1.0535933614083148,18.875699712449123,0.2156008541486865,0.16773194243035802,0.12702247098081149,0.020639945810193797,0.37406212370444875,0.7693900016293631,,,,0.052279631235485104
Breeding,116,2.018982943458061,1.6108665968515299,2.161150431032347,1.3145771963083628,22.773862539355633,0.19971782815071834,0.15108064100291285,0.11952343093040602,0.025424452558900943,0.3624153921712333,1.0366774738869382,,,,0.03198348771146722
Breeding,118,8.695484489963167,1.609331255059528,7.534804366972674,1.0931060266336674,18.515718784051884,0.21421857664108548,0.12642168835907427,0.13957599504810278,0.023329924373092874,0.32433716755925845,0.9882230936291212,5.900213294803768,0.048896000913907514,0.11313885087371131,0.04273099472720794
Breeding,120,1.3614509534965138,1.6009419269522092,2.9448964667887503,1.3482935838674548,22.275948697331703,0.20633379447799594,0.15069059588321582,0.13827522258113792,0.02748168791035002,0.36964122922204984,1.3641781369263029,,,,0.04551213101648776
Breeding,122,6.779372840691407,1.5820193143229957,8.197500267316125,1.3507901455029439,22.311220443332385,0.25594844478177814,0.14292418352664976,0.13946358935419098,0.028429304589486917,0.3700045733495374,1.3692879484530085,,,,0.05129224479226429
Breeding,124,2.3339458034696543,1.548393892131319,1.4796674944232708,1.4411573498712884,23.403824154237824,0.2695895309644902,0.14279080994306279,0.1332092705765739,0.030952151142147277,0.43114586432488106,1.552925246769126,,,,0.0865553507430089
Breeding,126,2.1818451431045256,1.4984057970571878,2.408141309314018,1.3803387105112597,22.592787258631084,0.2697297677865958,0.10246141348710944,0.122980717434063,0.031543206607652995,0.4219840567101313,1.472695691909017,,,,0.10828787117835086
Breeding,128,3.7004212931973672,1.4344637491447776,2.667485215569213,1.3759492641990443,22.531690240232955,0.2833750515587798,0.11233726862961628,0.10950796279710845,0.033107499856048085,0.37439366103543437,1.438453332002103,2.3778328836127325,0.02079270960031824,0.05334533564952651,0.11342516225008603
Breeding,130,4.456201899901328,1.358552198784659,4.284183925252391,1.2524233812469716,20.226979402918722,0.2864949386550203,0.09889254926111014,0.10998380962670466,0.031142301937662084,0.3576135323409861,1.3482099762725015,,,,0.11194137792705242
Breeding,132,3.8014473625646383,1.2323682382572176,2.7739312039603914,1.299413915031932,20.929245780474247,0.2819790985270444,0.0633930417123279,0.11828607247315286,0.0336379390813428,0.3368546919044396,1.4142250858826693,,,,0.11672199778051005
Breeding,134,4.830791326435678,1.0976938907189122,3.974512563947285,1.3190845951136612,21.165589567510732,0.2678433654579857,0.09412772914749451,0.12060209371515976,0.03513497455027551,0.3579020139481623,1.5533491120072878,,,,0.11916230728983453
Breeding,136,3.379658755668492,0.9588116090078236,2.927280857712701,1.4253265903202965,22.61154445846348,0.2900736051604834,0.06430866104601352,0.11781369335832602,0.040146353531758466,0.39547645275343635,1.8088384291048558,,,,0.13801165423970602
