Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean,Cross correlation
Non-breeding,92,47.25124668524861,50.639355556432754,-3.388108871184149,7.764042493712052,60.95326771411104,0.10436326667062958,0.053792961211727115,-0.06675737563178952,0.09796174724569418,-0.13573643266940158,-0.12920669912656876,,,,0.631247758460698
Non-breeding,94,54.76465667819259,49.25680616942561,5.507850508766981,7.648819823531331,59.33828366997803,0.09931665777963831,0.046483827472971855,-0.04053423582685955,0.0984167013981997,-0.21056092399633852,-0.12013397497757451,,,,0.5897963929515165
Non-breeding,96,46.054934778503934,47.90571455926888,-1.8507797807649453,7.565244689085247,58.00261879175219,0.09128203838666778,0.02942360398012799,-0.043612661519211865,0.09925655278061335,-0.18094771191158923,-0.06591881447915625,,,,0.5973822252519477
Non-breeding,98,52.4397187102291,46.5800768230836,5.8596418871455,7.714444926827997,60.59626238089149,0.10286603938733825,0.040850348970842686,-0.04846275790080154,0.10295478220273298,-0.15133829632058515,-0.09160314763488059,9.438332006671484,0.16307369756189485,0.12598982362482844,0.6211645380253711
Non-breeding,100,44.701918260736726,45.27308875051284,-0.5711704897761223,7.5734071521587625,58.11837846705085,0.12100951350230034,0.06780430063583792,-0.02388389661250558,0.10319397463856365,-0.21046694631482402,-0.06646805745320725,,,,0.6458856031200103
Non-breeding,102,44.77370635100948,43.978760620680326,0.7949457303291515,7.575120754521013,58.143123558075565,0.11330312450271114,0.06137166794112217,-0.021381654644516874,0.1052268098940388,-0.24121250181181128,-0.053618731634248955,,,,0.6607968004557289
Non-breeding,104,37.39012482132579,42.69280561209826,-5.302680790772475,7.538658965641467,57.549868384038064,0.07005258246940671,0.06907703980217585,-0.037344076725640885,0.10694397961688827,-0.22053001167486264,-0.02864002246584821,,,,0.6603119815776965
Non-breeding,106,43.23889056153812,41.41149840908825,1.82739215244987,7.370560014100534,54.91327423174764,0.09110720464578433,0.08550900301867925,-0.014700344140089852,0.1064017825525511,-0.12455267082586018,-0.29256635862042374,,,,0.6657443765050229
Non-breeding,108,43.64141035560399,40.13216048875137,3.5092498668526204,7.563547988645169,57.46822950228941,0.07686859788404225,0.07487622317523708,-0.025532285856916193,0.1115236351882732,0.0343021862190676,-0.15058537991662865,9.63389831139519,0.1613365801379425,0.14210040812487876,0.7072837453168749
Non-breeding,110,38.011193698000874,38.85301107816674,-0.841817380165858,7.592309446636954,58.00354911584634,0.08775179870396878,0.04502431153762729,-0.01795305006175397,0.11464613163329196,0.057058397213769756,-0.15272698856918407,,,,0.725348596194649
Non-breeding,112,34.670423614790735,37.575818969978165,-2.9053953551874243,7.582176611056915,57.90227402516346,0.08433829846170311,0.05044096393850861,-0.04247919782060241,0.11735672110685584,0.10072834441382278,-0.13135862880374335,,,,0.7325305824239386
Non-breeding,114,36.055308559854154,36.30462478996889,-0.24931623011473883,7.549468910523609,57.398603438284034,0.08962583117391952,0.040292309884730045,-0.043869580978035665,0.11973479150626216,0.13621279090296526,-0.08023779663314763,,,,0.7470137132638744
Non-breeding,116,34.92511764045871,35.0429107550214,-0.11779311456269426,7.512659027774563,56.866724769396875,0.104858750539354,0.02571525352260721,-0.04674492079392948,0.12180995808606286,0.1169495136506562,-0.03964497512921214,,,,0.7585220855105334
Non-breeding,118,35.94610771159946,33.79279954267205,2.153308168927417,7.444639057509626,55.90036930368492,0.12988584200812506,0.029270565021824946,-0.06009891491206449,0.12360584562703915,0.09691735451699546,0.0419386894412709,7.6992695316020985,0.12954255560655592,0.12831836032585772,0.7605321526233251
Non-breeding,120,36.392818436370554,32.55637470038824,3.836443735982312,7.386166663149176,55.045135448605826,0.13533654629442246,0.06592482354926356,-0.02215253386421434,0.12518061917872947,0.0501281645985159,0.12445948132908514,,,,0.7615848214999587
Non-breeding,122,35.493411394074435,31.33450369184114,4.158907702233297,7.451052749877946,56.13649870224458,0.14231693695851833,0.07058549548633687,-0.02144772381816687,0.1291333076449159,0.020479538700990063,0.07772650340987862,,,,0.7638458952036459
Non-breeding,124,29.839501355947565,30.127970572773823,-0.2884692168262551,7.186669053690202,52.42863811496011,0.10560147580413219,0.08003944124331991,-0.005238060289575112,0.1276482393413496,0.1457076620956369,0.15614837423437636,,,,0.7724854042678606
Non-breeding,126,27.739335049632135,28.937437692964238,-1.1981026433321027,7.013166771207377,49.821804546163094,0.11458214965238024,0.1040214553979311,0.004038691883284938,0.12818257159079796,0.1685725351680377,0.32270195457873,,,,0.7775685087272165
Non-breeding,128,26.39108659131483,27.76346942671626,-1.3723828354014316,7.006641014280618,49.71445372913956,0.11462599914275069,0.10198829379690726,0.005156647432428811,0.13142527142071267,0.1679921596606139,0.32883246571972286,4.9627186991697,0.09933581146738486,0.09325525146460684,0.7830851333346994
Non-breeding,130,23.93875837325797,26.605825442238565,-2.667067068980598,7.002483269330521,49.56813586368765,0.09867292904359017,0.11215619725219501,0.01673385514924707,0.13475042301353726,0.15155316305065944,0.28689693353376194,,,,0.7849908374931235
Non-breeding,132,22.507913126598226,25.507313959667012,-2.999400833068787,6.808950660881904,47.084331236255174,0.13245683751188084,0.10926920500094787,0.04783600891975348,0.13422973708463884,0.21161075949602107,0.49525086793460127,,,,0.7842631481377126
Non-breeding,134,25.810664650220428,24.421061456069054,1.3896031941513698,6.793266411629568,46.89401340889513,0.1330171273765005,0.08789358372957652,0.051730595408705636,0.1378671403295494,0.2530756716117017,0.5809391374447318,,,,0.7829976860341716
Non-breeding,136,23.088876721793355,23.338755832073076,-0.24987911027972132,6.639935501276966,45.006222297929185,0.11140568839322802,0.09539958749197551,-0.0014456800644535954,0.13879927242150245,0.3292486903864651,0.8176812137777416,,,,0.7689787765987696
Non-breeding,138,22.58440250480412,22.257162823542,0.327239681262121,6.5245581114355895,43.36672390447243,0.11928662445957221,0.06754371862761159,0.0063666921688127695,0.14081260376138768,0.34446347002516225,0.9706779372254674,3.8462512711981396,0.09236794266532149,0.08306439820073563,0.7631740694365056
Non-breeding,140,19.850335947987507,21.175509064478657,-1.3251731164911469,6.4372787244387295,42.137376573666984,0.1066997648455073,0.01869672473622655,-0.008970801918326726,0.14321834673818853,0.34966211812086656,1.1209935688820347,,,,0.7684377627108971
