Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean
x,167,61.589074456988875,61.307785018558114,0.281289438430805,9.236379195262247,85.6545580425747,0.03299180791285792,-0.0016805936001542544,-0.011523094996907419,0.10340195109800636,-0.0025130968355666005,0.4793301226865709,,,
x,168,61.38475916730678,60.95794057570453,0.4268185916022367,9.208130616987496,85.13402696452872,0.03513380287471505,-0.0011166913937962698,-0.010810198728149163,0.10350647162766222,0.0009334221089550688,0.49272123843818333,,,
x,169,61.132675250546,60.60821779218568,0.5244574583603339,9.174682174125882,84.5209190738764,0.03914668053496765,0.00012172761507729641,-0.012232064690303095,0.10353565104616046,0.0003593636590387031,0.5004235306221496,,,
x,170,60.1068327185321,60.25861863759445,-0.15178591906237535,9.146755247058815,83.9950137092681,0.042632894360825076,0.0006048064302432445,-0.013668987486170254,0.10364222872256722,0.0003244828318160445,0.5121907456483185,,,
x,171,59.7034835176638,59.90914501694916,-0.20566149928537983,9.117949962239049,83.46543469374235,0.04582814255149585,0.0018477719359527983,-0.016776263793200994,0.10372010786704226,0.00606377857049429,0.5244209523361547,,,
x,172,59.6693426355374,59.55979831367575,0.10954432186164062,9.080509079194588,82.782537444107,0.04827975189307623,0.0007108847487547388,-0.014670964665596739,0.10370717426129356,0.006880207496153476,0.5268676846736695,,,
x,173,59.422947596494616,59.210579149031766,0.21236844746282507,9.040123893911241,82.02276352802416,0.05324715443237874,0.0011183570657557422,-0.014678722038182466,0.10367090930017024,-0.0002546992968501749,0.5271732060015966,,,
x,174,58.88094032463397,58.861488816899154,0.019451507734778346,9.003281425409513,81.33867627823159,0.055706115398729356,0.0011116950124925005,-0.014206482493432062,0.10365258326831917,0.006575834167304637,0.5257157085287054,,,
x,175,58.28005151397795,58.51252988275075,-0.2324783687728069,8.967534740570986,80.70087423666169,0.05915818517768636,0.0008185547060512745,-0.01435731100812823,0.10365383869633156,0.00811145493442202,0.5249166156929778,,,
x,176,57.881919743496034,58.163704770615865,-0.281785027119845,8.94504797871897,80.2934619746466,0.06245503086058424,0.0020003999811078464,-0.015004692031164533,0.10382641585758456,0.008935048436904517,0.5334399479875668,,,
x,177,57.31557814782305,57.81501725084462,-0.4994391030215859,8.924045573263545,79.90901585548635,0.06483599938367025,0.002488446908714088,-0.013813890520529164,0.10400777046384374,0.009988732855055539,0.5381271986206209,,,
x,178,56.626802117762445,57.466472620596804,-0.8396705028342972,8.887169678614544,79.25222773949685,0.06766576974001284,0.0005878823484443407,-0.014273694490878237,0.10400188149942133,0.012501986290429699,0.5439981969021622,,,
x,179,57.097117628650906,57.11807632484174,-0.020958696190830253,8.871478850659273,78.96870725132723,0.06870062252392856,0.00013005213920706248,-0.014155952820602448,0.1042457339230007,0.009007486670315333,0.542814432475041,5.5128671246273795,0.0697934312952742,0.06476371799337967
x,180,57.207917430722915,56.76983347006594,0.4380839606570174,8.842809982158151,78.462034608402,0.07332304250168446,0.0013375025026959892,-0.01463705903967794,0.1043404848022391,0.010141950055032753,0.5434013008654981,,,
x,181,56.40722589941424,56.42174890100254,-0.014523001588335162,8.810588109929776,77.88633917498905,0.07756546859927606,0.004597778501885455,-0.013976240810739522,0.10439390697116209,0.008394504369803485,0.5434808404899695,,,
x,182,55.96708430371856,56.073826765074415,-0.10674246135588333,8.779259951828383,77.33587320198511,0.08162402319368958,0.004792854482275828,-0.014011175906632868,0.10445870595429184,0.010046791509592111,0.5394150721320451,,,
x,183,56.675801590548346,55.72606938682979,0.9497322037185068,8.749385367212444,76.82069661591017,0.08549397487210748,0.005486199513003957,-0.013516506540157548,0.1045363752087111,0.01461263764904017,0.5342063392513162,,,
x,184,55.40982401871338,55.37847883289332,0.03134518582002684,8.711954894867182,76.16870823084547,0.08863524021328395,0.0037570815904900594,-0.014408438139943665,0.10452226898206046,0.026367353921844215,0.5159842000465102,,,
x,185,54.296773861177805,55.03105641030962,-0.7342825491318201,8.680832520340237,75.6128273602237,0.092563378203918,0.005181155059363966,-0.015829279753625854,0.10458714545252669,0.029123663573634485,0.5222691139016764,,,
x,186,54.472841112802286,54.68380212251424,-0.21096100971195958,8.653480274255992,75.1347922789608,0.09543057387117847,0.007841870527684213,-0.014333984052635156,0.10469631588444153,0.03020718049942664,0.5337904713997081,,,
x,187,54.35549807170318,54.33671682393687,0.018781247766317222,8.617194831747296,74.50462834231918,0.09989672339356083,0.010892913295074256,-0.014773862283912255,0.10470807796872993,0.026861141606173537,0.49132968596403104,,,
x,188,53.655127161628776,53.989801838137836,-0.3346746765090578,8.575648424434032,73.79912281396162,0.10241149223661519,0.012165488758214382,-0.014903832190484134,0.10465479801674003,0.029872952987145047,0.4754170219982858,,,
x,189,53.63551149935461,53.6430599880534,-0.0075484886987698015,8.543529914604235,73.23914301222335,0.1066663372734376,0.011932349285769035,-0.013077214264913477,0.10471168291105043,0.03618741825715427,0.4797563526871661,,,
x,190,52.92942031075233,53.29649470263776,-0.36707439188538155,8.509429703652948,72.65025056660508,0.10903440946680182,0.01320597014420235,-0.01315879466142738,0.10475229295914662,0.038699280035687726,0.4862395804930378,,,
x,191,53.1136002532879,52.95011010152042,0.16349015176744366,8.481337279391818,72.17506570161288,0.11284836700126988,0.014920246723145491,-0.013841439813131365,0.10486065061074305,0.03451581396391167,0.49760248519153244,,,
x,192,53.67276772019005,52.603911317054646,1.0688564031354117,8.451295508207966,71.65944044676093,0.11638434787204924,0.015160013432886546,-0.015244331920158439,0.10494797730853599,0.0338318454063218,0.509699122016171,,,
x,193,53.66974418851231,52.25790371539136,1.4118404731209273,8.42361035623221,71.19659295009532,0.11933859451861077,0.015303780522986485,-0.016502527995266077,0.10504675460710948,0.03492296867964445,0.519714662332271,,,
x,194,52.47609809713407,51.91209204531732,0.5640060518167952,8.395695566968861,70.72700446307269,0.1234937785318872,0.017267865217665112,-0.01683152189813419,0.10515836299703431,0.032029753878775796,0.512633914292617,,,
x,195,52.63739426093641,51.566480472111635,1.070913788824766,8.365052933961017,70.20962026083356,0.12825465504964492,0.018551281463165314,-0.01740743720489536,0.10522576794951481,0.03157400953376386,0.5082030849597615,,,
x,196,51.9817203843981,51.22107220733652,0.7606481770615807,8.320009155541241,69.45592514556942,0.13369441794198658,0.0186939064042057,-0.016903869789355555,0.10511763150810367,0.03405171510474157,0.48107945396064367,,,
x,197,51.37861872798119,50.87586934091804,0.5027493870631633,8.296160521176516,69.05828617419441,0.13690167424012864,0.02026776043278463,-0.01684313558568038,0.10529688541136219,0.0338651241059429,0.49383892713875205,,,
x,198,50.49521018020872,50.53087292863799,-0.035662748429286496,8.258250022508804,68.43360991950811,0.14209186389444617,0.023335493115776495,-0.017869758435518565,0.10528979746269757,0.027011347154619593,0.49884595383708963,,,
x,199,50.063633169981756,50.18608321636086,-0.12245004637909758,8.20923800051918,67.62920654194349,0.14463028099034625,0.025332586317219966,-0.01766568781127554,0.10512542014618768,0.036970479572865395,0.4860806069374322,5.088085873080567,0.07509926950518464,0.06513249768799267
x,200,48.87270433067864,49.8414991457813,-0.9687948151026885,8.178510600711169,67.12666701407565,0.14690168317610347,0.025352486814448398,-0.017640436990344,0.1052183487127256,0.03344525742954827,0.4550857144965134,,,
