,rb,rnb,x,y,x_num,y_num
1193,3.8,-1.5,1610.7519870266792,121.75746647180719,1610.7519870266792,121.75746647180719
1194,3.8,-1.4,1565.1471022096646,134.82211473151057,1565.1471022096646,134.82211473151057
1195,3.8,-1.3,1500.151220304331,149.1898379955489,1500.151220304331,149.1898379955489
1196,3.8,-1.2,1418.186032532214,164.69789861383524,1418.186032532214,164.69789861383524
1197,3.8,-1.1,1323.917626731776,181.03273548362463,1323.917626731776,181.03273548362463
1198,3.8,-1.0,1223.2536177914385,197.7973568844153,1223.2536177914385,197.7973568844153
1199,3.8,-0.9,1121.8106931842628,214.6143214180175,1121.8106931842628,214.6143214180175
1200,3.8,-0.8,1023.8050905237366,231.20029791680486,1023.8050905237366,231.20029791680486
1201,3.8,-0.7,931.7841051883164,247.38410813134513,931.7841051883164,247.38410813134513
1202,3.8,-0.6,846.9313659771973,263.08621220633233,846.9313659771973,263.08621220633233
1203,3.8,-0.5,769.5291656079398,278.28764007114677,769.5291656079398,278.28764007114677
1204,3.8,-0.4,Period-2 oscillations,Period-2 oscillations,,
1205,3.8,-0.3,Period-2 oscillations,Period-2 oscillations,,
1206,3.8,-0.2,Period-2 oscillations,Period-2 oscillations,,
1207,3.8,-0.1,Period-2 oscillations,Period-2 oscillations,,
1208,3.8,0.0,Period-2 oscillations,Period-2 oscillations,,
1209,3.9,-3.0,965.424491874208,25.123474146053223,965.424491874208,25.123474146053223
1210,3.9,-2.9,1062.128267521997,28.62498042252181,1062.128267521997,28.62498042252181
1211,3.9,-2.8,1155.8671654670065,32.32572648061719,1155.8671654670065,32.32572648061719
1212,3.9,-2.7,1246.2904358209216,36.249282712834066,1246.2904358209216,36.249282712834066
1213,3.9,-2.6,1332.9843541386106,40.423451401885345,1332.9843541386106,40.423451401885345
1214,3.9,-2.5,1415.4572435564708,44.88127323300516,1415.4572435564708,44.88127323300516
1215,3.9,-2.4,1493.1202142695718,49.662321601084805,1493.1202142695718,49.662321601084805
1216,3.9,-2.3,1565.2623179817779,54.814372231624546,1565.2623179817779,54.814372231624546
1217,3.9,-2.2,1631.0185247013715,60.39555514006783,1631.0185247013715,60.39555514006783
1218,3.9,-2.1,1689.3287802188606,66.47710596929255,1689.3287802188606,66.47710596929255
1219,3.9,-2.0,1738.886786946289,73.1468079172094,1738.886786946289,73.1468079172094
1220,3.9,-1.9,1778.0790493377729,80.5130878845017,1778.0790493377729,80.5130878845017
1221,3.9,-1.8,1804.9204376314099,88.70934659116925,1804.9204376314099,88.70934659116925
1222,3.9,-1.7,1817.00702213168,97.8971281127511,1817.00702213168,97.8971281127511
1223,3.9,-1.6,1811.539414249678,108.26455136242163,1811.539414249678,108.26455136242163
1224,3.9,-1.5,1785.531179793941,120.01230471784719,1785.531179793941,120.01230471784719
1225,3.9,-1.4,1736.3955007685267,133.31422234835497,1736.3955007685267,133.31422234835497
1226,3.9,-1.3,1663.0869674262633,148.2405557889551,1663.0869674262633,148.2405557889551
1227,3.9,-1.2,1567.5795651153096,164.65865322425117,1567.5795651153096,164.65865322425117
1228,3.9,-1.1,1455.6133986386612,182.182779611482,1455.6133986386612,182.182779611482
1229,3.9,-1.0,1335.4600492392099,200.2570846911251,1335.4600492392099,200.2570846911251
1230,3.9,-0.9,1215.1941885208532,218.33895053139867,1215.1941885208532,218.33895053139867
1231,3.9,-0.8,1100.5853478617778,236.0406646236885,1100.5853478617778,236.0406646236885
1232,3.9,-0.7,994.7062583880222,253.15573943632484,994.7062583880222,253.15573943632484
1233,3.9,-0.6,898.6185581729287,269.6128328907792,898.6185581729287,269.6128328907792
1234,3.9,-0.5,812.2177750454467,285.4189655169461,812.2177750454467,285.4189655169461
1235,3.9,-0.4,Period-2 oscillations,Period-2 oscillations,,
1236,3.9,-0.3,Period-2 oscillations,Period-2 oscillations,,
1237,3.9,-0.2,Period-2 oscillations,Period-2 oscillations,,
1238,3.9,-0.1,Period-2 oscillations,Period-2 oscillations,,
1239,3.9,0.0,Period-2 oscillations,Period-2 oscillations,,
1240,4.0,-3.0,1099.0406523229005,26.14446816390112,1099.0406523229005,26.14446816390112
1241,4.0,-2.9,1198.3471210372838,29.471073466294552,1198.3471210372838,29.471073466294552
1242,4.0,-2.8,1294.8849540831798,32.98373108561035,1294.8849540831798,32.98373108561035
1243,4.0,-2.7,1388.3261359034534,36.70448366728792,1388.3261359034534,36.70448366728792
1244,4.0,-2.6,1478.2825393260418,40.65941335728999,1478.2825393260418,40.65941335728999
1245,4.0,-2.5,1564.2909546400379,44.87964784818949,1564.2909546400379,44.87964784818949
1246,4.0,-2.4,1645.7934407682346,49.40268078037464,1645.7934407682346,49.40268078037464
1247,4.0,-2.3,1722.111291501172,54.274121211121255,1722.111291501172,54.274121211121255
1248,4.0,-2.2,1792.410256156925,59.550030786254645,1792.410256156925,59.550030786254645
1249,4.0,-2.1,1855.6538156250588,65.30006358999607,1855.6538156250588,65.30006358999607
1250,4.0,-2.0,1910.5403955568515,71.61168541857957,1910.5403955568515,71.61168541857957
1251,4.0,-1.9,1955.4198767689065,78.59578428112953,1955.4198767689065,78.59578428112953
1252,4.0,-1.8,1988.186211098406,86.39388661418712,1988.186211098406,86.39388661418712
1253,4.0,-1.7,2006.1509294224102,95.18665754281403,2006.1509294224102,95.18665754281403
1254,4.0,-1.6,2005.9288914160409,105.20157849684207,2005.9288914160409,105.20157849684207
1255,4.0,-1.5,1983.4404423733429,116.71280227251134,1983.4404423733429,116.71280227251134
1256,4.0,-1.4,1934.297106956742,130.01523441250694,1934.297106956742,130.01523441250694
1257,4.0,-1.3,1855.0709446136805,145.3392325219607,1855.0709446136805,145.3392325219607
1258,4.0,-1.2,1745.8263415958834,162.68046984475666,1745.8263415958834,162.68046984475666
1259,4.0,-1.1,1612.7692920463603,181.62190357448458,1612.7692920463603,181.62190357448458
1260,4.0,-1.0,1467.6689970237958,201.37264340000095,1467.6689970237958,201.37264340000095
1261,4.0,-0.9,1322.9705924255445,221.09637618900345,1322.9705924255445,221.09637618900345
1262,4.0,-0.8,1187.2030301907569,240.21995637118115,1187.2030301907569,240.21995637118115
1263,4.0,-0.7,1064.208307150121,258.4852017595119,1064.208307150121,258.4852017595119
1264,4.0,-0.6,954.6956605123648,275.8444516135693,954.6956605123648,275.8444516135693
1265,4.0,-0.5,857.8584838133755,292.35190988774184,857.8584838133755,292.35190988774184
1266,4.0,-0.4,Period-2 oscillations,Period-2 oscillations,,
1267,4.0,-0.3,Period-2 oscillations,Period-2 oscillations,,
1268,4.0,-0.2,Period-2 oscillations,Period-2 oscillations,,
1269,4.0,-0.1,Period-2 oscillations,Period-2 oscillations,,
1270,4.0,0.0,Period-2 oscillations,Period-2 oscillations,,
