Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean
x,471,65.0743705598853,64.253089001877,0.8212815580082525,10.0850238959032,101.85453380972636,-0.017956965488128203,0.003709023743706894,-0.0023781727386416734,0.10475128711155528,-0.0721548537057072,0.6393694992368415,,,
x,472,64.13376549688726,64.0930832182721,0.04068227861513116,10.070030927327668,101.55323808007095,-0.01611205528791402,0.0037116499114420902,-0.0024217245359523317,0.10476835545721261,-0.07518714223822028,0.6379510948022193,,,
x,473,63.325223777595,63.933086427546684,-0.6078626499516929,10.054778688766906,101.2474037494555,-0.014494957384823967,0.0034129343871332645,-0.002227676575514224,0.10478990937385799,-0.07458446876351764,0.6421495736473745,,,
x,474,64.4715688185331,63.773098459520526,0.6984703590125615,10.037492351699314,100.89729510680745,-0.012644976142450108,0.0034141690368205122,-0.002590118835904387,0.1047798112849544,-0.07664053627781818,0.6406378230614237,,,
x,475,64.32749826898329,63.61311911075495,0.7143791582283276,10.026882548176166,100.6844274488005,-0.010950584171321049,0.0038588618559176717,-0.0023625409429709394,0.10484200143946815,-0.07672050685945085,0.6418848705800967,,,
x,476,63.47830574210989,63.45314816502322,0.02515757708665568,10.007098510786337,100.28438544038531,-0.008480242323737992,0.003405669553417905,-0.002620748689024566,0.10481327596625505,-0.07617708494767723,0.6454600531528787,,,
x,477,63.43556091049755,63.29318537816552,0.14237553233206163,9.983239102470415,99.80211430958978,-0.007308694868231872,0.0034823454756160383,-0.0015577153630745707,0.10472933443436011,-0.06876888334889322,0.6269113175365609,,,
x,478,63.784750454493405,63.13323050972414,0.651519944769272,9.973872592606517,99.61466578551749,-0.006425035700923885,0.004116267775446581,-0.0015687499217982809,0.10480473208642174,-0.0670774969601367,0.6305306844358639,,,
x,479,62.52624771411038,62.97328337011725,-0.4470356560068774,9.95382256166825,99.21395579801741,-0.0041546503415922885,0.004394711196755156,-0.0016563708276003761,0.10477305094625042,-0.06587898101709926,0.6287064116292036,5.674278684146311,0.05713198332021524,0.05973071470740179
x,480,62.641002527567224,62.81334381146791,-0.17234128390068426,9.937722134183582,98.89864044267257,-0.0026433166722237265,0.004719325438616649,-0.0017484569134540021,0.10478015989958399,-0.06618349702900776,0.6237201038220257,,,
x,481,61.74112022217999,62.653411677657566,-0.9122914554775855,9.923753287431495,98.62123036861571,-0.0014939366127437053,0.004750587763443972,-0.0016618877709236534,0.10481584869715166,-0.0633085056009571,0.6249172738770847,,,
x,482,62.0986534569075,62.49348684955498,-0.3948333926474936,9.908390171209218,98.31609622137428,-0.00020177931843676688,0.004146051612365369,-0.0014777893078626975,0.10483216869957426,-0.06209708554059601,0.6243778709441093,,,
x,483,62.254327307478064,62.33356919712508,-0.0792418896470258,9.894486479253096,98.04062636741857,0.0012843259730196549,0.004199200650720398,-0.002273047729003087,0.10486028597689795,-0.058667175550298406,0.6222077454569996,,,
x,484,62.77515241682706,62.17365854623147,0.6014938705955786,9.879614494659934,97.74534757284279,0.002000788739208644,0.004724591740144748,-0.0033736289103115263,0.10486815291312711,-0.056283687766218386,0.6228596462861125,,,
x,485,62.37833549383724,62.01375468496936,0.36458080886784683,9.862331759157433,97.401451581819,0.004264089096386794,0.00406772390868215,-0.0033320150669386766,0.10486950007224076,-0.05333335274113632,0.6156959354788869,,,
x,486,61.42946066536403,61.85385743274756,-0.42439676738352633,9.844898511781029,97.05294753384642,0.005848884769832402,0.0035108659445741075,-0.003540248023698127,0.10486189613864257,-0.050303494646676467,0.604757567379427,,,
x,487,61.36411704979213,61.693966632260164,-0.32984958246803003,9.826852543192244,96.69692684073537,0.00723869117738831,0.0035553221250501778,-0.0032688022042203146,0.1048458041499598,-0.0483715691034064,0.6101639434836479,,,
x,488,62.08371254842665,61.53408216221973,0.5496303862069027,9.812407729713703,96.41644158640847,0.008267718218665765,0.0027621757436723277,-0.002273790843583439,0.10486828760538534,-0.04538893959315365,0.6148814736946001,,,
x,489,60.153687819365786,61.374203960833064,-1.2205161414672445,9.794520246797305,96.06709818195277,0.009595974793832415,0.0024406490831430498,-0.002433731127211559,0.10485802744916162,-0.0421015194174044,0.6138302123896467,,,
x,490,59.78911608057206,61.21433197496939,-1.4252158943973219,9.780740352052549,95.79871231133096,0.01071240076006011,0.002910163393242225,-0.0018698452058547904,0.10489307086605798,-0.04233540362137009,0.6179746015296047,,,
x,491,60.8132132767301,61.054466163021935,-0.24125288629183636,9.76521667978057,95.49661667309405,0.012626874631507863,0.0030457134586051034,-0.0016136508224205834,0.10491099135773468,-0.039243289475844795,0.616970065457046,,,
x,492,61.88386846009303,60.8946065065621,0.9892619535309178,9.749960115089031,95.1989268833074,0.013636869068486433,0.003299726725563259,-0.0012795121700699375,0.10492302340073671,-0.03803072229325944,0.6178483387212357,,,
x,493,61.44979289544888,60.73475298835573,0.7150399070931528,9.729477832438404,94.79759747791454,0.01568486987454738,0.0036321736462770022,-0.0021588085949632153,0.10488247080698464,-0.03764413507888359,0.6187484842738734,,,
x,494,60.52463934000077,60.57490557880053,-0.0502662387997794,9.714338491268252,94.49885753896213,0.016473303618029206,0.004417793608854338,-0.0022114266870362142,0.10490690768992,-0.03688663041385605,0.6229027590924114,,,
x,495,59.824726338222696,60.41506427089885,-0.590337932676141,9.703956398615112,94.29798353417962,0.017752716673988797,0.004919260598672378,-0.002197030940233828,0.10497496254354863,-0.03821444513049739,0.6251349854921998,,,
x,496,60.95504504368607,60.25522911279222,0.6998159308938657,9.685726546144986,93.94432733361845,0.019004122806187306,0.00566961679870533,-0.0028232564558145624,0.1049562826869768,-0.035285731348121775,0.6256712679024241,,,
x,497,60.92688417758495,60.09540014689907,0.8314840306859043,9.668917844754572,93.6228475561984,0.020628724938814708,0.006076502412557907,-0.004257142899607431,0.1049520634237037,-0.03405266464121663,0.6248551654502064,,,
x,498,59.73326402040796,59.93557742557963,-0.20231340517165883,9.655446429786862,93.36240837884407,0.021926683083654783,0.0062999877506560754,-0.004429640861826583,0.10499156711444911,-0.033368015739948104,0.626142254907484,,,
x,499,59.81221867834568,59.77576106808108,0.03645761026456178,9.640345301307322,93.07056479106006,0.023619013533211018,0.006438119654037602,-0.0038923952987892727,0.1050111376462815,-0.03309483359468834,0.6310655393694752,5.255785866960879,0.056406133262575174,0.057252560492855785
x,500,59.539257077774636,59.6159512270932,-0.07669414931854882,9.623768742376978,92.74952255347887,0.025172480197781084,0.0059561704649400285,-0.004117503660698465,0.10500824224762065,-0.03443092796275859,0.6330580592746141,,,
x,501,60.18095209687578,59.456148051941426,0.7248040449343375,9.61077401621858,92.5005068041757,0.027021637641591635,0.006825590971716719,-0.003255507392238046,0.10505393411691118,-0.035641591053173015,0.6376142583062716,,,
x,502,59.95284681286482,59.29635167690239,0.6564951359624125,9.592211846457984,92.1409966246836,0.028659551253202294,0.00705182144807122,-0.00366405176788715,0.10503210923077574,-0.036282212123415786,0.6345840972548507,,,
x,503,59.25311404896194,59.136562224502285,0.11655182445968493,9.56933233647434,91.70699155243861,0.030301211960390716,0.007254331167941847,-0.0034078785183535277,0.10496673390190443,-0.04007932712280932,0.6293783679182615,,,
