rb,rnb,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Params fold,Params hopf,Params null,Smax,Smax/Var
2.2,-0.20000000000000018,141.09858343414237,122.54922386942962,18.549359564712745,20.72374474615436,429.4735963037604,-0.5502963269938711,0.2899546726955917,-0.10587474189581168,0.16726298297363704,-0.15557821307321554,-0.3409483888978103,5.127881454248368e-29,1.0,1.2572446469498604e-25,"{'sigma': 32.829756106727906, 'lam': -3.141592653589793}","{'sigma': 18.64106934894748, 'mu': -0.7003137862375188, 'w0': 3.23988040200012, 'delta': 1.170797635714572, 'psi': 0.2}",{'sigma': 10.41047292816676},56.748040475873665,0.13213394482052537
2.2,-2.220446049250313e-16,161.83829239739407,139.31628443595625,22.522007961437822,24.944798273635417,622.2429609123645,-0.6507175360645555,0.40961377403899707,-0.22299550346914915,0.1772882692048122,-0.14419259933933828,-0.4850475794809386,4.354530537652173e-34,1.0,1.9425773214110529e-31,"{'sigma': 39.23741755082615, 'lam': -3.1415926409357717}","{'sigma': 18.94033478233733, 'mu': -0.4981113656989127, 'w0': 3.2329815972455727, 'delta': 1.7613075238338176, 'psi': 0.2}",{'sigma': 12.716809992458703},110.32733057255162,0.17730587166592296
2.4000000000000004,-1.0,74.04684449434961,63.1447639756265,10.90208051872311,12.868891514899937,165.60836882226363,-0.19039876316152957,0.0186773852322362,0.04834193528760212,0.20010378555125635,-0.02902991785808292,0.044902869785306436,5.751429573667344e-12,0.9999465474095197,5.34525847286661e-05,"{'sigma': 21.120105792352664, 'lam': -3.1415926119182855}","{'sigma': 9.574041901268858, 'mu': -0.8462146971847637, 'w0': 2.5001481926602898, 'delta': 6.201206215195043e-10, 'psi': 0.2}",{'sigma': 6.263789316203704},11.02958340148391,0.06660039875956525
2.4000000000000004,-0.8,87.29477106942286,74.19193807551,13.10283299391287,15.232369065579947,232.0250673500369,-0.3246509328845769,0.0871221062186499,0.02979650503080238,0.20230945062645164,-0.15122711106335743,-0.03428244298220377,4.01669429013504e-21,0.9999999999999989,1.1579556777857392e-15,"{'sigma': 24.64671331115566, 'lam': -3.14159250281481}","{'sigma': 13.484897956423945, 'mu': -0.9474978489756882, 'w0': 2.799390088347092, 'delta': 2.1674728678533484e-09, 'psi': 0.2}",{'sigma': 7.481543230357538},18.01445712747015,0.07764013316842718
2.4000000000000004,-0.6000000000000001,101.8976726277032,85.77093178261563,16.126740845087568,18.193737669925486,331.0120904020657,-0.4559538458538744,0.19520080741838491,-0.03583924804754236,0.20957747845047914,-0.2363328159201109,-0.15757165689563438,3.215757029972315e-26,1.0,4.756820875703595e-22,"{'sigma': 29.058910538327314, 'lam': -3.141592639969946}","{'sigma': 17.536389306428934, 'mu': -0.8773239562774553, 'w0': 3.1433414302788325, 'delta': 0.5512806797176901, 'psi': 0.2}",{'sigma': 9.042705565632286},34.08442311717997,0.10297032678105242
2.4000000000000004,-0.40000000000000013,118.06914430522144,97.9473959518937,20.121748353327746,22.172761209906223,491.6313396715221,-0.5849804978618177,0.33607448537654355,-0.15549730582914442,0.224060723009614,-0.2704978133934532,-0.3312884734746639,2.0570236405420125e-32,1.0,2.4512915275961174e-29,"{'sigma': 35.023803900685735, 'lam': -3.1415926535897682}","{'sigma': 18.832477157414033, 'mu': -0.609352099691107, 'w0': 3.2620321892509736, 'delta': 1.4616964642547372, 'psi': 0.2}",{'sigma': 11.194930770368108},73.21100145475178,0.14891443149996678
2.4000000000000004,-0.20000000000000018,136.85931025103918,110.9946093464512,25.864700904587977,27.898310763869564,778.3157434774404,-0.7056871322038174,0.4932270636138065,-0.3201495206609551,0.24932273651060455,-0.24341821593513438,-0.5452037123192882,2.0548538631703503e-38,1.0,3.493318558668797e-36,"{'sigma': 43.773154963813184, 'lam': -3.141592648728734}","{'sigma': 16.880558731596246, 'mu': -0.3648686889018886, 'w0': 3.1586149262430703, 'delta': 2.080607423034996, 'psi': 0.2}",{'sigma': 14.378813420957034},167.36434968834752,0.21503400270509704
2.4000000000000004,-2.220446049250313e-16,159.70059108184165,124.9016702528097,34.79892082903196,36.31012550155333,1318.4252139385535,-0.8022630078330972,0.6368309839141371,-0.49230221899423937,0.2883455532633376,-0.16224055232979034,-0.7177423500189959,1.3939121136702985e-47,1.0,6.960909448011386e-46,"{'sigma': 56.927774691416836, 'lam': -3.14159031525219}","{'sigma': 14.95910307319545, 'mu': -0.20800647333049738, 'w0': 3.092608827794673, 'delta': 2.4780520138324276, 'psi': 0.2}",{'sigma': 19.146010324027152},388.4912108996897,0.29466306225981787
2.6,-1.0,73.1897351577124,59.62655513293847,13.563180024773935,15.7085078876048,246.75722005494222,-0.2754814062657083,0.051301788964000096,0.028709196679229474,0.2601085892095941,-0.2488588828435532,0.1090085573055093,1.847752002618866e-18,0.9999999999977913,2.2085880317501626e-12,"{'sigma': 25.555542082253517, 'lam': -3.141592349244016}","{'sigma': 13.062585108715703, 'mu': -0.9132447980474674, 'w0': 2.698189180401121, 'delta': 1.1240498531961407e-08, 'psi': 0.2}",{'sigma': 7.6929480388159455},17.464165211389588,0.07077468779839986
2.6,-0.8,85.66624805370469,68.85245450183064,16.813793551874056,18.783235574239136,352.8099386373626,-0.40881219996881335,0.15611131821537835,-0.023394972744177,0.2704596981292886,-0.3474969446502041,-0.07523629121137385,9.435337986212479e-27,1.0,4.0922553159402444e-22,"{'sigma': 30.161570118522707, 'lam': -3.141592476909645}","{'sigma': 18.64727037566237, 'mu': -0.9569270981853137, 'w0': 3.101997080346293, 'delta': 0.27474820083423657, 'psi': 0.2}",{'sigma': 9.30340981778513},32.375698161563434,0.09176526683632048
2.6,-0.6000000000000001,99.98973832003108,78.47843452676796,21.511303793263124,23.01372352739898,529.6314705955574,-0.5358933292979466,0.3013353376426381,-0.1386390734096544,0.29178911893779075,-0.4002233405278958,-0.26027471328350615,2.6173595670549273e-34,1.0,6.047480503593573e-31,"{'sigma': 36.5386643185662, 'lam': -3.141592524953574}","{'sigma': 19.86593464082164, 'mu': -0.6603609493905458, 'w0': 3.2344814010674194, 'delta': 1.2834396155662384, 'psi': 0.2}",{'sigma': 11.568333802010603},69.83628368683068,0.1318582591179892
2.6,-0.40000000000000013,118.92012053362085,88.80800363299426,30.11211690062659,29.386902392910194,863.5900322504309,-0.6018940210454463,0.4604338193743781,-0.293166489699135,0.3320628504168049,-0.4148111238867149,-0.3599002329300436,2.9502475475323985e-37,1.0,8.195863829665316e-35,"{'sigma': 46.730232175438644, 'lam': -3.14159260014317}","{'sigma': 18.285234440554532, 'mu': -0.3983359731023637, 'w0': 3.1619789539996797, 'delta': 1.9850920879482503, 'psi': 0.2}",{'sigma': 15.05505325767827},163.51655603468916,0.18934511739161816
