Realisation number,Variable,index,Coefficient of variation,Lag-2 AC,Kurtosis,Standard deviation,Smax/Var,Skewness,Lag-1 AC,Lag-3 AC,Variance,Smax,Cross correlation
85,Breeding,0,0.9601485984464707,0.8463356973995272,0.43397500844309356,-0.9738826972869525,0.6725146198830408,0.6173590003377237,0.9004840706968366,0.7736125182933693,-0.9738826972869525,-0.34502923976608185,0.9232946957961646
85,Total,0,0.9798384851016428,0.9467557783347256,-0.09351155666945139,-0.3817878028404344,0.43859649122807015,0.7412419938735727,0.9598997493734335,0.8834864940128098,-0.3817878028404344,0.27485380116959063,0.9245043616177638
86,Non-breeding,0,0.9861475997133987,0.8668895788551868,-0.2669373457527267,0.8038372741023805,0.75,-0.1728365575989173,0.929782660616193,0.8659342409043866,0.8038372741023805,0.8666666666666667,0.9230884333383212
86,Breeding,0,0.9917761831814884,0.8440699830686125,0.7358703539466259,-0.7350640973957915,0.7833333333333333,0.6557284527936791,0.9363057324840766,0.8993791824558576,-0.7350640973957915,-0.049999999999999996,0.9221389078239793
86,Total,0,0.989968951516599,0.9022370830347902,-0.309609107555131,0.7024122283257703,0.7666666666666667,-0.4600748348061461,0.9508000955337952,0.8715070456173872,0.7024122283257703,0.8333333333333333,0.9230884333383212
87,Non-breeding,0,0.9913830715532286,0.912739965095986,-0.3668193717277487,0.6852094240837697,0.8210526315789474,0.7588350785340314,0.9540794066317627,0.8912521815008726,0.6852094240837697,0.8421052631578948,0.9238578680203045
87,Breeding,0,0.994268393496831,0.8960595205290713,0.7545329291815926,-0.6100303113805455,0.7578947368421053,0.8666299255993386,0.9271424634885643,0.850537338109672,-0.6100303113805455,0.0736842105263158,0.9231815803244376
87,Total,0,0.9942190226876091,0.9460078534031414,-0.05170157068062828,0.48549301919720766,0.768421052631579,0.7869764397905759,0.9677137870855149,0.8805628272251309,0.48549301919720766,0.7052631578947369,0.9238578680203045
88,Non-breeding,0,0.9801824921585401,0.7974051896207586,0.6191901910464784,0.8541488451668093,0.6470588235294118,-0.28714000570288,0.9499572284003422,0.5069860279441119,0.8541488451668093,0.8235294117647057,0.8769995967199893
88,Breeding,0,0.9805208859389656,0.6929514465045813,0.4834427530481207,-0.9627732486833562,0.7205882352941176,0.5060962412524349,0.9085203087800303,0.493687324146887,-0.9627732486833562,-0.4411764705882352,0.8758329933360535
88,Total,0,0.9771884801824923,0.7879954376960366,0.5209580838323353,0.43883661248930717,0.6323529411764706,-0.3548617051611064,0.9707727402338182,0.6641003706871971,0.43883661248930717,0.588235294117647,0.8769995967199893
89,Non-breeding,0,0.9911936704506364,0.9435844513243895,-0.7102167182662539,0.5698658410732714,0.7777777777777779,0.12858617131062952,0.9757825937392502,0.7856209150326798,0.5698658410732714,0.7124183006535948,0.821038961038961
89,Breeding,0,0.9537765402018796,0.815523842673164,-0.4322311172989906,-0.9089453532892449,0.8088235294117646,0.03668639053254438,0.943056038983641,0.6980160111381832,-0.9089453532892449,-0.10294117647058822,0.8189819376026273
89,Total,0,0.9647746818025457,0.9415204678362573,-0.39318885448916413,-0.07450980392156864,0.8431372549019609,-0.5946336429308565,0.978809769521844,0.8538699690402477,-0.07450980392156864,0.607843137254902,0.821038961038961
90,Non-breeding,0,0.9922012712996099,0.905240104695262,0.07152395705357618,0.7775759841888787,0.8421052631578948,0.01960365365098018,0.94840019229742,0.8129373430906467,0.7775759841888787,0.8421052631578948,0.8825440332978023
90,Breeding,0,0.9840241796200345,0.9512089810017272,0.28734887737478415,-0.874892055267703,0.7157894736842105,0.5694084628670121,0.9685880829015545,0.8995034542314335,-0.874892055267703,0.25263157894736843,0.8816592319130391
90,Total,0,0.9909192884995458,0.9413492868970672,-0.18027883125901392,0.6332460872816622,0.8736842105263158,-0.23412210886170606,0.9723305378986165,0.8723358794936167,0.6332460872816622,0.7789473684210527,0.8825440332978023
91,Non-breeding,0,0.9861475997133987,0.8278799458641828,-0.2467160257941247,0.7635538571769764,0.5166666666666667,0.7903033197993791,0.8613167741421861,0.7670567629965768,0.7635538571769764,0.8499999999999999,0.6793356277121053
91,Breeding,0,0.9745222929936307,0.7307103120212852,0.7537692493751512,-0.9100217689268726,0.35,0.8579375957429655,0.8208497944045796,0.035233411271466585,-0.9100217689268726,-0.7833333333333333,0.6821934408846474
91,Total,0,0.9851922617625986,0.8240585940609825,0.5337950800095534,0.2834965368999284,0.38333333333333336,0.7317092588169732,0.9340816813947935,0.740307300374174,0.2834965368999284,0.7333333333333334,0.6793356277121053
92,Non-breeding,0,0.98339111505281,0.8967991614931873,-0.4530355559138919,0.8010158832540515,0.8499999999999999,0.48980085463194395,0.9409820204789165,0.7558655164073209,0.8010158832540515,0.9,0.7823221995001135
92,Breeding,0,0.9764821166095051,0.7259513310468724,0.26359627633512983,-0.9452882573901682,0.8166666666666667,0.34117262779683155,0.9114813000163318,0.7305242528172464,-0.9452882573901682,0.03333333333333333,0.7797714899164175
92,Total,0,0.9745222929936307,0.9045392243811982,-0.3393533822462308,0.1968072240586955,0.8166666666666667,0.322099492058373,0.9458195597839233,0.8116584697250666,0.1968072240586955,0.7833333333333333,0.7823221995001135
93,Non-breeding,0,0.9950191570881226,0.7875478927203065,-0.310727969348659,0.9201149425287356,0.6571428571428571,0.30114942528735633,0.9660919540229885,0.7902298850574713,0.9201149425287356,0.8857142857142857,0.8333780760626397
93,Breeding,0,0.9819347319347319,0.9368686868686869,-0.4586247086247086,-0.7670940170940171,0.7904761904761906,-0.4627039627039627,0.9506604506604507,0.8445998445998446,-0.7670940170940171,0.6190476190476191,0.8320333756575367
93,Total,0,0.9837164750957854,0.9208812260536399,-0.39329501915708814,0.7819923371647509,0.7142857142857143,-0.4003831417624521,0.9779693486590038,0.9201149425287356,0.7819923371647509,0.8666666666666667,0.8333780760626397
94,Non-breeding,0,0.9865982321072143,0.8115198175078416,-0.22284003421727974,0.8857998289136014,0.8823529411764705,0.4107499287140006,0.9402623324779015,0.7104362703165099,0.8857998289136014,0.9117647058823529,0.7236187659631671
94,Breeding,0,0.959743164273862,0.7737536974244283,-0.14551619652261744,-0.9304523483154175,0.7205882352941176,0.5242767477094005,0.8733136137363827,0.6525503210446577,-0.9304523483154175,0.30882352941176466,0.718890248878009
94,Total,0,0.966353008269176,0.8386084972911321,-0.21442828628457372,0.555460507556316,0.8676470588235293,0.19974337040205303,0.9455374964357001,0.7043056743655547,0.555460507556316,0.8823529411764705,0.7236187659631671
95,Non-breeding,0,0.9920460491889065,0.8868655154369443,-0.07524856096284668,0.5561486132914706,0.8105263157894737,-0.06279434850863423,0.9678702250130823,0.5894296180010467,0.5561486132914706,0.7894736842105264,0.8770149253731343
95,Breeding,0,0.9817076394395984,0.6637589214908803,0.5637324874438278,-0.9320116309807034,0.7999999999999999,0.8763943959820251,0.8970129526830559,0.36272799365582875,-0.9320116309807034,-0.4631578947368421,0.8767839195979898
95,Total,0,0.9895342752485611,0.8609105180533754,0.20554683411826274,0.33050758765044486,0.7894736842105264,0.3767660910518054,0.9666143380429096,0.5322867608581896,0.33050758765044486,0.7263157894736842,0.8770149253731343
96,Non-breeding,0,0.9953216374269006,0.6411420708634331,-0.29838321293429654,0.7510835913312695,0.4901960784313726,-0.2041279669762642,0.8871689026487789,0.671826625386997,0.7510835913312695,0.7254901960784316,0.7177922077922078
96,Breeding,0,0.9812043160459452,0.6715628263139576,-0.0911242603550296,-0.9366515837104074,0.3529411764705882,-0.531082492168465,0.8884789418726072,0.4603550295857989,-0.9366515837104074,-0.2205882352941176,0.7152052545155992
96,Total,0,0.9872033023735811,0.6726522187822498,-0.3781905744754042,0.4674922600619195,0.22875816993464054,-0.5017543859649123,0.8888200894392846,0.5042311661506708,0.4674922600619195,0.3725490196078432,0.7177922077922078
97,Non-breeding,0,0.980606818892712,0.9232613908872901,-0.758940673548118,0.8615368574705453,0.7802197802197802,0.8129496402877697,0.9389010530705869,0.8421436763632572,0.8615368574705453,0.9560439560439562,0.8972416472416472
97,Breeding,0,0.973553369300751,0.8552840368137099,0.20088860679149478,-0.9155823548079975,0.7802197802197802,0.05236432878451285,0.9196022426742833,0.8030254945519941,-0.9155823548079975,-0.23076923076923078,0.896385304836009
97,Total,0,0.9814409342091543,0.9378584089250337,-0.6651027004483369,0.5007819831091649,0.8241758241758242,0.3204045459284746,0.9691377332916274,0.9026170368053382,0.5007819831091649,0.8681318681318682,0.8972416472416472
98,Non-breeding,0,0.9925630328314891,0.8839107563939779,-0.8458189733357517,0.9058588790132414,0.8095238095238096,0.7290041719571919,0.9675312896789405,0.893343007436967,0.9058588790132414,0.8857142857142857,0.83889313301078
98,Breeding,0,0.9794079794079795,0.9117484831770546,0.2719249862107005,-0.9053134767420482,0.8095238095238096,0.13623827909542197,0.9555065269350984,0.7313844456701599,-0.9053134767420482,0.6190476190476191,0.8371173030615756
98,Total,0,0.9851260656629783,0.9488481770360965,-0.4415019045891529,0.7783421004897514,0.8285714285714286,0.552693633230546,0.975693814619989,0.8788318519862144,0.7783421004897514,0.8857142857142857,0.83889313301078
99,Non-breeding,0,0.992203271841281,0.7772363383223113,0.5284371736860425,0.6533240515140968,0.5441176470588235,0.3095718760877132,0.9086668987121477,0.45534284719805085,0.6533240515140968,0.8529411764705882,0.6827586206896552
99,Breeding,0,0.9747816286277826,0.5783319244857708,0.9053254437869824,-0.9599887292194985,0.6617647058823529,0.728515074668921,0.8271344040574811,0.1108763031839955,-0.9599887292194985,-0.6176470588235293,0.678426682612451
99,Total,0,0.9831534980856249,0.714027149321267,0.7485555168813087,0.10713539853811348,0.676470588235294,0.5328924469195963,0.8870866689871215,0.4738600765750088,0.10713539853811348,0.6323529411764706,0.6827586206896552
100,Non-breeding,0,0.9927181704403232,0.9292297189668904,-0.525543292752304,0.6417112299465241,0.4269005847953216,-0.5404482876322676,0.962908180680396,0.8785982478097623,0.6417112299465241,0.8128654970760234,0.9078151986183075
100,Breeding,0,0.9884997987464781,0.9656143982519695,0.4362601345523547,-0.7303202806049106,0.7192982456140351,0.7045598297970215,0.9714795008912657,0.9245586797768961,-0.7303202806049106,0.4269005847953216,0.9068499127399651
100,Total,0,0.9902150415291842,0.955740129707589,-0.5751507566276026,0.5292979861190125,0.47368421052631576,-0.7477528729093185,0.9888496984867449,0.9224030037546934,0.5292979861190125,0.7543859649122807,0.9078151986183075
