,Time,Non-breeding,Breeding,rnb
1,982,216.20883423752326,188.84988291631714,0.01
2,983,216.2088342357265,188.84988291497575,0.01
3,984,216.20883423747946,188.84988291628443,0.01
4,985,216.20883423576927,188.8498829150077,0.01
5,986,216.20883423743777,188.8498829162533,0.01
6,987,216.20883423580997,188.84988291503808,0.01
7,988,216.20883423739804,188.84988291622366,0.01
8,989,216.20883423584868,188.84988291506696,0.01
9,990,216.20883423736026,188.84988291619544,0.01
10,991,216.20883423588566,188.84988291509455,0.01
11,992,216.20883423732425,188.84988291616855,0.01
12,993,216.2088342359208,188.84988291512082,0.01
13,994,216.20883423728995,188.84988291614295,0.01
14,995,216.2088342359542,188.84988291514574,0.01
15,996,216.2088342372574,188.84988291611864,0.01
16,997,216.20883423598596,188.84988291516945,0.01
17,998,216.20883423722637,188.84988291609548,0.01
18,999,216.20883423601623,188.84988291519204,0.01
19,1000,216.20883423719687,188.84988291607345,0.01
0,981,215.23466281860146,190.01275366870772,0.02
1,982,215.23468586597807,190.0127710724297,0.02
2,983,215.23466316039614,190.01275392680648,0.02
3,984,215.23468552925223,190.01277081815857,0.02
4,985,215.2346634921283,190.0127541773068,0.02
5,986,215.23468520243958,190.01277057137312,0.02
6,987,215.23466381409432,190.0127544204324,0.02
7,988,215.23468488524833,190.01277033185312,0.02
8,989,215.23466412658155,190.0127546564003,0.02
9,990,215.2346845773954,190.01277009938474,0.02
10,991,215.23466442986899,190.01275488542115,0.02
11,992,215.2346842786057,190.01276987376022,0.02
12,993,215.2346647242275,190.01275510769955,0.02
13,994,215.23468398861257,190.01276965477825,0.02
14,995,215.2346650099201,190.01275532343405,0.02
15,996,215.2346837071568,190.0127694422431,0.02
16,997,215.23466528720184,190.0127555328173,0.02
17,998,215.23468343398716,190.01276923596504,0.02
18,999,215.2346655563203,190.0127557360362,0.02
19,1000,215.2346831688597,190.01276903575982,0.02
0,981,214.14710943795126,191.09226009909887,0.03
1,982,214.36638663713072,191.2597451307852,0.03
2,983,214.14826203725008,191.09314060016257,0.03
3,984,214.36523980295817,191.25886931224898,0.03
4,985,214.14940255089914,191.09401186722357,0.03
5,986,214.36410499703152,191.25800267804723,0.03
6,987,214.15053110562408,191.0948739971366,0.03
7,988,214.3629820931635,191.25714513185792,0.03
8,989,214.15164782682155,191.09572708573995,0.03
9,990,214.36187096649158,191.25629657836967,0.03
10,991,214.15275283857326,191.09657122786638,0.03
11,992,214.36077149346406,191.255456923271,0.03
12,993,214.15384626365943,191.0974065173533,0.03
13,994,214.3596835518259,191.25462607323976,0.03
14,995,214.15492822357297,191.09823304705367,0.03
15,996,214.35860702060575,191.25380393593295,0.03
16,997,214.1559988385324,191.0990509088459,0.03
17,998,214.35754178010174,191.25299041997613,0.03
18,999,214.15705822749592,191.09986019364462,0.03
19,1000,214.35648771186877,191.25218543495362,0.03
0,981,192.81700138475858,176.29672885622278,0.04
1,982,234.2489045907247,208.29784050582617,0.04
2,983,192.81702290092028,176.29674597986178,0.04
3,984,234.24888219116403,208.29782372318556,0.04
4,985,192.81704404438042,176.2967628068857,0.04
5,986,234.2488601796074,208.2978072312525,0.04
6,987,192.81706482159626,176.29677934243358,0.04
7,988,234.24883854933262,208.29779102499043,0.04
8,989,192.81708523891285,176.29679559155517,0.04
9,990,234.24881729373394,208.29777509945006,0.04
10,991,192.8171053025655,176.2968115592128,0.04
11,992,234.24879640632034,208.29775944976814,0.04
12,993,192.81712501868117,176.29682725028275,0.04
13,994,234.248775880713,208.2977440711654,0.04
14,995,192.81714439328087,176.29684266955672,0.04
15,996,234.24875571064376,208.29772895894556,0.04
16,997,192.8171634322811,176.2968578217435,0.04
17,998,234.24873588995308,208.29771410849355,0.04
18,999,192.81718214149615,176.29687271147031,0.04
19,1000,234.24871641258815,208.2976995152745,0.04
0,981,176.30196875218698,164.63375389280725,0.05
1,982,249.90574473625495,222.10431641192537,0.05
2,983,176.3019687521869,164.63375389280716,0.05
3,984,249.90574473625503,222.10431641192542,0.05
4,985,176.30196875218675,164.63375389280705,0.05
5,986,249.90574473625517,222.1043164119255,0.05
6,987,176.30196875218672,164.63375389280702,0.05
7,988,249.90574473625531,222.10431641192562,0.05
8,989,176.30196875218655,164.63375389280688,0.05
9,990,249.90574473625546,222.10431641192574,0.05
10,991,176.30196875218638,164.63375389280674,0.05
11,992,249.90574473625557,222.1043164119258,0.05
12,993,176.30196875218633,164.6337538928067,0.05
13,994,249.9057447362556,222.10431641192582,0.05
14,995,176.30196875218635,164.63375389280674,0.05
15,996,249.90574473625557,222.1043164119258,0.05
16,997,176.30196875218633,164.6337538928067,0.05
17,998,249.9057447362556,222.10431641192582,0.05
18,999,176.30196875218635,164.63375389280674,0.05
19,1000,249.90574473625557,222.1043164119258,0.05
0,981,165.258778842448,157.03342841934267,0.06
1,982,260.0478466122459,231.85530380463257,0.06
2,983,165.258778842448,157.03342841934267,0.06
3,984,260.0478466122459,231.85530380463257,0.06
4,985,165.258778842448,157.03342841934267,0.06
5,986,260.0478466122459,231.85530380463257,0.06
6,987,165.258778842448,157.03342841934267,0.06
7,988,260.0478466122459,231.85530380463257,0.06
8,989,165.258778842448,157.03342841934267,0.06
9,990,260.0478466122459,231.85530380463257,0.06
10,991,165.258778842448,157.03342841934267,0.06
11,992,260.0478466122459,231.85530380463257,0.06
12,993,165.258778842448,157.03342841934267,0.06
13,994,260.0478466122459,231.85530380463257,0.06
14,995,165.258778842448,157.03342841934267,0.06
15,996,260.0478466122459,231.85530380463257,0.06
16,997,165.258778842448,157.03342841934267,0.06
17,998,260.0478466122459,231.85530380463257,0.06
18,999,165.258778842448,157.03342841934267,0.06
19,1000,260.0478466122459,231.85530380463257,0.06
0,981,156.45577323150115,151.05365295241282,0.07
1,982,267.907772417913,239.99276221500514,0.07
2,983,156.45577323150115,151.05365295241282,0.07
3,984,267.907772417913,239.99276221500514,0.07
4,985,156.45577323150115,151.05365295241282,0.07
5,986,267.907772417913,239.99276221500514,0.07
6,987,156.45577323150115,151.05365295241282,0.07
7,988,267.907772417913,239.99276221500514,0.07
8,989,156.45577323150115,151.05365295241282,0.07
9,990,267.907772417913,239.99276221500514,0.07
10,991,156.45577323150115,151.05365295241282,0.07
11,992,267.907772417913,239.99276221500514,0.07
12,993,156.45577323150115,151.05365295241282,0.07
13,994,267.907772417913,239.99276221500514,0.07
14,995,156.45577323150115,151.05365295241282,0.07
15,996,267.907772417913,239.99276221500514,0.07
16,997,156.45577323150115,151.05365295241282,0.07
17,998,267.907772417913,239.99276221500514,0.07
18,999,156.45577323150115,151.05365295241282,0.07
19,1000,267.907772417913,239.99276221500514,0.07
0,981,148.979971650125,146.01324510722998,0.08
1,982,274.3994563954555,247.19771452354902,0.08
2,983,148.979971650125,146.01324510722998,0.08
3,984,274.3994563954555,247.19771452354902,0.08
4,985,148.979971650125,146.01324510722998,0.08
5,986,274.3994563954555,247.19771452354902,0.08
6,987,148.979971650125,146.01324510722998,0.08
7,988,274.3994563954555,247.19771452354902,0.08
8,989,148.979971650125,146.01324510722998,0.08
9,990,274.3994563954555,247.19771452354902,0.08
10,991,148.979971650125,146.01324510722998,0.08
11,992,274.3994563954555,247.19771452354902,0.08
12,993,148.979971650125,146.01324510722998,0.08
13,994,274.3994563954555,247.19771452354902,0.08
14,995,148.979971650125,146.01324510722998,0.08
15,996,274.3994563954555,247.19771452354902,0.08
16,997,148.979971650125,146.01324510722998,0.08
17,998,274.3994563954555,247.19771452354902,0.08
18,999,148.979971650125,146.01324510722998,0.08
19,1000,274.3994563954555,247.19771452354902,0.08
0,981,142.41490504096342,141.60505043597342,0.09
1,982,279.94032015386887,253.77715591145065,0.09
2,983,142.41490504096342,141.60505043597342,0.09
3,984,279.94032015386887,253.77715591145065,0.09
4,985,142.41490504096342,141.60505043597342,0.09
5,986,279.94032015386887,253.77715591145065,0.09
6,987,142.41490504096342,141.60505043597342,0.09
7,988,279.94032015386887,253.77715591145065,0.09
8,989,142.41490504096342,141.60505043597342,0.09
9,990,279.94032015386887,253.77715591145065,0.09
10,991,142.41490504096342,141.60505043597342,0.09
11,992,279.94032015386887,253.77715591145065,0.09
12,993,142.41490504096342,141.60505043597342,0.09
13,994,279.94032015386887,253.77715591145065,0.09
14,995,142.41490504096342,141.60505043597342,0.09
15,996,279.94032015386887,253.77715591145065,0.09
16,997,142.41490504096342,141.60505043597342,0.09
17,998,279.94032015386887,253.77715591145065,0.09
18,999,142.41490504096342,141.60505043597342,0.09
19,1000,279.94032015386887,253.77715591145065,0.09
0,981,136.52798713761118,137.6594415498779,0.1
1,982,284.76390048553935,259.90055483953137,0.1
2,983,136.52798713761118,137.6594415498779,0.1
3,984,284.76390048553935,259.90055483953137,0.1
4,985,136.52798713761118,137.6594415498779,0.1
5,986,284.76390048553935,259.90055483953137,0.1
6,987,136.52798713761118,137.6594415498779,0.1
7,988,284.76390048553935,259.90055483953137,0.1
8,989,136.52798713761118,137.6594415498779,0.1
9,990,284.76390048553935,259.90055483953137,0.1
10,991,136.52798713761118,137.6594415498779,0.1
11,992,284.76390048553935,259.90055483953137,0.1
12,993,136.52798713761118,137.6594415498779,0.1
13,994,284.76390048553935,259.90055483953137,0.1
14,995,136.52798713761118,137.6594415498779,0.1
15,996,284.76390048553935,259.90055483953137,0.1
16,997,136.52798713761118,137.6594415498779,0.1
17,998,284.76390048553935,259.90055483953137,0.1
18,999,136.52798713761118,137.6594415498779,0.1
19,1000,284.76390048553935,259.90055483953137,0.1
0,981,131.173181090431,134.07107442629444,0.11
1,982,289.0171821491124,265.6730968400539,0.11
2,983,131.173181090431,134.07107442629444,0.11
3,984,289.0171821491124,265.6730968400539,0.11
4,985,131.173181090431,134.07107442629444,0.11
5,986,289.0171821491124,265.6730968400539,0.11
6,987,131.173181090431,134.07107442629444,0.11
7,988,289.0171821491124,265.6730968400539,0.11
8,989,131.173181090431,134.07107442629444,0.11
9,990,289.0171821491124,265.6730968400539,0.11
10,991,131.173181090431,134.07107442629444,0.11
11,992,289.0171821491124,265.6730968400539,0.11
12,993,131.173181090431,134.07107442629444,0.11
13,994,289.0171821491124,265.6730968400539,0.11
14,995,131.173181090431,134.07107442629444,0.11
15,996,289.0171821491124,265.6730968400539,0.11
16,997,131.173181090431,134.07107442629444,0.11
17,998,289.0171821491124,265.6730968400539,0.11
18,999,131.173181090431,134.07107442629444,0.11
19,1000,289.0171821491124,265.6730968400539,0.11
0,981,126.25141443359477,130.7692501812679,0.12
1,982,292.8001823249534,271.16532284070286,0.12
2,983,126.25141443359477,130.7692501812679,0.12
3,984,292.8001823249534,271.16532284070286,0.12
4,985,126.25141443359477,130.7692501812679,0.12
5,986,292.8001823249534,271.16532284070286,0.12
6,987,126.25141443359477,130.7692501812679,0.12
7,988,292.8001823249534,271.16532284070286,0.12
8,989,126.25141443359477,130.7692501812679,0.12
9,990,292.8001823249534,271.16532284070286,0.12
10,991,126.25141443359477,130.7692501812679,0.12
11,992,292.8001823249534,271.16532284070286,0.12
12,993,126.25141443359477,130.7692501812679,0.12
13,994,292.8001823249534,271.16532284070286,0.12
14,995,126.25141443359477,130.7692501812679,0.12
15,996,292.8001823249534,271.16532284070286,0.12
16,997,126.25141443359477,130.7692501812679,0.12
17,998,292.8001823249534,271.16532284070286,0.12
18,999,126.25141443359477,130.7692501812679,0.12
19,1000,292.8001823249534,271.16532284070286,0.12
0,981,121.69165945737478,127.70381903061222,0.13
1,982,296.1848696799283,276.42722529763074,0.13
2,983,121.69165945737478,127.70381903061222,0.13
3,984,296.1848696799283,276.42722529763074,0.13
4,985,121.69165945737478,127.70381903061222,0.13
5,986,296.1848696799283,276.42722529763074,0.13
6,987,121.69165945737478,127.70381903061222,0.13
7,988,296.1848696799283,276.42722529763074,0.13
8,989,121.69165945737478,127.70381903061222,0.13
9,990,296.1848696799283,276.42722529763074,0.13
10,991,121.69165945737478,127.70381903061222,0.13
11,992,296.1848696799283,276.42722529763074,0.13
12,993,121.69165945737478,127.70381903061222,0.13
13,994,296.1848696799283,276.42722529763074,0.13
14,995,121.69165945737478,127.70381903061222,0.13
15,996,296.1848696799283,276.42722529763074,0.13
16,997,121.69165945737478,127.70381903061222,0.13
17,998,296.1848696799283,276.42722529763074,0.13
18,999,121.69165945737478,127.70381903061222,0.13
19,1000,296.1848696799283,276.42722529763074,0.13
0,981,117.44083732271116,124.83769479435882,0.14
1,982,299.2252597051716,281.4957337825792,0.14
2,983,117.44083732271116,124.83769479435882,0.14
3,984,299.2252597051716,281.4957337825792,0.14
4,985,117.44083732271116,124.83769479435882,0.14
5,986,299.2252597051716,281.4957337825792,0.14
6,987,117.44083732271116,124.83769479435882,0.14
7,988,299.2252597051716,281.4957337825792,0.14
8,989,117.44083732271116,124.83769479435882,0.14
9,990,299.2252597051716,281.4957337825792,0.14
10,991,117.44083732271116,124.83769479435882,0.14
11,992,299.2252597051716,281.4957337825792,0.14
12,993,117.44083732271116,124.83769479435882,0.14
13,994,299.2252597051716,281.4957337825792,0.14
14,995,117.44083732271116,124.83769479435882,0.14
15,996,299.2252597051716,281.4957337825792,0.14
16,997,117.44083732271116,124.83769479435882,0.14
17,998,299.2252597051716,281.4957337825792,0.14
18,999,117.44083732271116,124.83769479435882,0.14
19,1000,299.2252597051716,281.4957337825792,0.14
0,981,113.45797811792124,122.14254572094599,0.15
1,982,301.9632541276171,286.39902424760004,0.15
2,983,113.45797811792124,122.14254572094599,0.15
3,984,301.9632541276171,286.39902424760004,0.15
4,985,113.45797811792124,122.14254572094599,0.15
5,986,301.9632541276171,286.39902424760004,0.15
6,987,113.45797811792124,122.14254572094599,0.15
7,988,301.9632541276171,286.39902424760004,0.15
8,989,113.45797811792124,122.14254572094599,0.15
9,990,301.9632541276171,286.39902424760004,0.15
10,991,113.45797811792124,122.14254572094599,0.15
11,992,301.9632541276171,286.39902424760004,0.15
12,993,113.45797811792124,122.14254572094599,0.15
13,994,301.9632541276171,286.39902424760004,0.15
14,995,113.45797811792124,122.14254572094599,0.15
15,996,301.9632541276171,286.39902424760004,0.15
16,997,113.45797811792124,122.14254572094599,0.15
17,998,301.9632541276171,286.39902424760004,0.15
18,999,113.45797811792124,122.14254572094599,0.15
19,1000,301.9632541276171,286.39902424760004,0.15
0,981,109.71062710789545,119.5961553918804,0.16
1,982,304.4322341455204,291.1591582065485,0.16
2,983,109.71062710789545,119.5961553918804,0.16
3,984,304.4322341455204,291.1591582065485,0.16
4,985,109.71062710789545,119.5961553918804,0.16
5,986,304.4322341455204,291.1591582065485,0.16
6,987,109.71062710789545,119.5961553918804,0.16
7,988,304.4322341455204,291.1591582065485,0.16
8,989,109.71062710789545,119.5961553918804,0.16
9,990,304.4322341455204,291.1591582065485,0.16
10,991,109.71062710789545,119.5961553918804,0.16
11,992,304.4322341455204,291.1591582065485,0.16
12,993,109.71062710789545,119.5961553918804,0.16
13,994,304.4322341455204,291.1591582065485,0.16
14,995,109.71062710789545,119.5961553918804,0.16
15,996,304.4322341455204,291.1591582065485,0.16
16,997,109.71062710789545,119.5961553918804,0.16
17,998,304.4322341455204,291.1591582065485,0.16
18,999,109.71062710789545,119.5961553918804,0.16
19,1000,304.4322341455204,291.1591582065485,0.16
0,981,106.17252193346268,117.1807250671977,0.17
1,982,306.6593827308136,295.7937804729354,0.17
2,983,106.17252193346265,117.18072506719767,0.17
3,984,306.65938273081355,295.79378047293534,0.17
4,985,106.17252193346268,117.1807250671977,0.17
5,986,306.6593827308136,295.7937804729354,0.17
6,987,106.17252193346265,117.18072506719767,0.17
7,988,306.65938273081355,295.79378047293534,0.17
8,989,106.17252193346268,117.1807250671977,0.17
9,990,306.6593827308136,295.7937804729354,0.17
10,991,106.17252193346265,117.18072506719767,0.17
11,992,306.65938273081355,295.79378047293534,0.17
12,993,106.17252193346268,117.1807250671977,0.17
13,994,306.6593827308136,295.7937804729354,0.17
14,995,106.17252193346265,117.18072506719767,0.17
15,996,306.65938273081355,295.79378047293534,0.17
16,997,106.17252193346268,117.1807250671977,0.17
17,998,306.6593827308136,295.7937804729354,0.17
18,999,106.17252193346265,117.18072506719767,0.17
19,1000,306.65938273081355,295.79378047293534,0.17
0,981,102.82203005202291,114.88173707732865,0.18
1,982,308.66724670765154,300.31725584845384,0.18
2,983,102.82203005202291,114.88173707732865,0.18
3,984,308.66724670765154,300.31725584845384,0.18
4,985,102.82203005202291,114.88173707732865,0.18
5,986,308.66724670765154,300.31725584845384,0.18
6,987,102.82203005202291,114.88173707732865,0.18
7,988,308.66724670765154,300.31725584845384,0.18
8,989,102.82203005202291,114.88173707732865,0.18
9,990,308.66724670765154,300.31725584845384,0.18
10,991,102.82203005202291,114.88173707732865,0.18
11,992,308.66724670765154,300.31725584845384,0.18
12,993,102.82203005202291,114.88173707732865,0.18
13,994,308.66724670765154,300.31725584845384,0.18
14,995,102.82203005202291,114.88173707732865,0.18
15,996,308.66724670765154,300.31725584845384,0.18
16,997,102.82203005202291,114.88173707732865,0.18
17,998,308.66724670765154,300.31725584845384,0.18
18,999,102.82203005202291,114.88173707732865,0.18
19,1000,308.66724670765154,300.31725584845384,0.18
0,981,99.64106210109529,112.68716813878001,0.19
1,982,310.47482292590576,304.74145588470543,0.19
2,983,99.64106210109529,112.68716813878001,0.19
3,984,310.47482292590576,304.74145588470543,0.19
4,985,99.64106210109529,112.68716813878001,0.19
5,986,310.47482292590576,304.74145588470543,0.19
6,987,99.64106210109529,112.68716813878001,0.19
7,988,310.47482292590576,304.74145588470543,0.19
8,989,99.64106210109529,112.68716813878001,0.19
9,990,310.47482292590576,304.74145588470543,0.19
10,991,99.64106210109529,112.68716813878001,0.19
11,992,310.47482292590576,304.74145588470543,0.19
12,993,99.64106210109529,112.68716813878001,0.19
13,994,310.47482292590576,304.74145588470543,0.19
14,995,99.64106210109529,112.68716813878001,0.19
15,996,310.47482292590576,304.74145588470543,0.19
16,997,99.64106210109529,112.68716813878001,0.19
17,998,310.47482292590576,304.74145588470543,0.19
18,999,99.64106210109529,112.68716813878001,0.19
19,1000,310.47482292590576,304.74145588470543,0.19
0,981,96.61429473209395,110.58692936934786,0.2
1,982,312.0983349826358,309.07631894234936,0.2
2,983,96.61429473209395,110.58692936934786,0.2
3,984,312.0983349826358,309.07631894234936,0.2
4,985,96.61429473209395,110.58692936934786,0.2
5,986,312.0983349826358,309.07631894234936,0.2
6,987,96.61429473209395,110.58692936934786,0.2
7,988,312.0983349826358,309.07631894234936,0.2
8,989,96.61429473209395,110.58692936934786,0.2
9,990,312.0983349826358,309.07631894234936,0.2
10,991,96.61429473209395,110.58692936934786,0.2
11,992,312.0983349826358,309.07631894234936,0.2
12,993,96.61429473209395,110.58692936934786,0.2
13,994,312.0983349826358,309.07631894234936,0.2
14,995,96.61429473209395,110.58692936934786,0.2
15,996,312.0983349826358,309.07631894234936,0.2
16,997,96.61429473209395,110.58692936934786,0.2
17,998,312.0983349826358,309.07631894234936,0.2
18,999,96.61429473209395,110.58692936934786,0.2
19,1000,312.0983349826358,309.07631894234936,0.2
0,981,93.72860126687624,108.57245798187738,0.21
1,982,313.5518021392797,313.3302585686133,0.21
2,983,93.72860126687625,108.5724579818774,0.21
3,984,313.55180213927974,313.3302585686134,0.21
4,985,93.72860126687624,108.57245798187738,0.21
5,986,313.5518021392797,313.3302585686133,0.21
6,987,93.72860126687625,108.5724579818774,0.21
7,988,313.55180213927974,313.3302585686134,0.21
8,989,93.72860126687624,108.57245798187738,0.21
9,990,313.5518021392797,313.3302585686133,0.21
10,991,93.72860126687625,108.5724579818774,0.21
11,992,313.55180213927974,313.3302585686134,0.21
12,993,93.72860126687624,108.57245798187738,0.21
13,994,313.5518021392797,313.3302585686133,0.21
14,995,93.72860126687625,108.5724579818774,0.21
15,996,313.55180213927974,313.3302585686134,0.21
16,997,93.72860126687624,108.57245798187738,0.21
17,998,313.5518021392797,313.3302585686133,0.21
18,999,93.72860126687625,108.5724579818774,0.21
19,1000,313.55180213927974,313.3302585686134,0.21
0,981,90.9726258346448,106.63641331218427,0.22
1,982,314.84746477721507,317.5104675375128,0.22
2,983,90.9726258346448,106.63641331218427,0.22
3,984,314.84746477721507,317.5104675375128,0.22
4,985,90.9726258346448,106.63641331218427,0.22
5,986,314.84746477721507,317.5104675375128,0.22
6,987,90.9726258346448,106.63641331218427,0.22
7,988,314.84746477721507,317.5104675375128,0.22
8,989,90.9726258346448,106.63641331218427,0.22
9,990,314.84746477721507,317.5104675375128,0.22
10,991,90.9726258346448,106.63641331218427,0.22
11,992,314.84746477721507,317.5104675375128,0.22
12,993,90.9726258346448,106.63641331218427,0.22
13,994,314.84746477721507,317.5104675375128,0.22
14,995,90.9726258346448,106.63641331218427,0.22
15,996,314.84746477721507,317.5104675375128,0.22
16,997,90.9726258346448,106.63641331218427,0.22
17,998,314.84746477721507,317.5104675375128,0.22
18,999,90.9726258346448,106.63641331218427,0.22
19,1000,314.84746477721507,317.5104675375128,0.22
0,981,88.3364589799379,104.77244636313948,0.23
1,982,315.9961084011297,321.6231483707461,0.23
2,983,88.3364589799379,104.77244636313948,0.23
3,984,315.9961084011297,321.6231483707461,0.23
4,985,88.3364589799379,104.77244636313948,0.23
5,986,315.9961084011297,321.6231483707461,0.23
6,987,88.3364589799379,104.77244636313948,0.23
7,988,315.9961084011297,321.6231483707461,0.23
8,989,88.3364589799379,104.77244636313948,0.23
9,990,315.9961084011297,321.6231483707461,0.23
10,991,88.3364589799379,104.77244636313948,0.23
11,992,315.9961084011297,321.6231483707461,0.23
12,993,88.3364589799379,104.77244636313948,0.23
13,994,315.9961084011297,321.6231483707461,0.23
14,995,88.3364589799379,104.77244636313948,0.23
15,996,315.9961084011297,321.6231483707461,0.23
16,997,88.3364589799379,104.77244636313948,0.23
17,998,315.9961084011297,321.6231483707461,0.23
18,999,88.3364589799379,104.77244636313948,0.23
19,1000,315.9961084011297,321.6231483707461,0.23
0,981,85.81138656349538,102.97502225558642,0.24
1,982,317.00731436853863,325.6736909485775,0.24
2,983,85.8113865634954,102.97502225558645,0.24
3,984,317.0073143685386,325.67369094857753,0.24
4,985,85.81138656349538,102.97502225558642,0.24
5,986,317.00731436853863,325.6736909485775,0.24
6,987,85.8113865634954,102.97502225558645,0.24
7,988,317.0073143685386,325.67369094857753,0.24
8,989,85.81138656349538,102.97502225558642,0.24
9,990,317.00731436853863,325.6736909485775,0.24
10,991,85.8113865634954,102.97502225558645,0.24
11,992,317.0073143685386,325.67369094857753,0.24
12,993,85.81138656349538,102.97502225558642,0.24
13,994,317.00731436853863,325.6736909485775,0.24
14,995,85.8113865634954,102.97502225558645,0.24
15,996,317.0073143685386,325.67369094857753,0.24
16,997,85.81138656349538,102.97502225558642,0.24
17,998,317.00731436853863,325.6736909485775,0.24
18,999,85.8113865634954,102.97502225558645,0.24
19,1000,317.0073143685386,325.67369094857753,0.24
0,981,83.38969260100977,101.23928147251398,0.25
1,982,317.88965670050897,329.66681132427215,0.25
2,983,83.38969260100977,101.23928147251398,0.25
3,984,317.88965670050897,329.66681132427215,0.25
4,985,83.38969260100977,101.23928147251398,0.25
5,986,317.88965670050897,329.66681132427215,0.25
6,987,83.38969260100977,101.23928147251398,0.25
7,988,317.88965670050897,329.66681132427215,0.25
8,989,83.38969260100977,101.23928147251398,0.25
9,990,317.88965670050897,329.66681132427215,0.25
10,991,83.38969260100977,101.23928147251398,0.25
11,992,317.88965670050897,329.66681132427215,0.25
12,993,83.38969260100977,101.23928147251398,0.25
13,994,317.88965670050897,329.66681132427215,0.25
14,995,83.38969260100977,101.23928147251398,0.25
15,996,317.88965670050897,329.66681132427215,0.25
16,997,83.38969260100977,101.23928147251398,0.25
17,998,317.88965670050897,329.66681132427215,0.25
18,999,83.38969260100977,101.23928147251398,0.25
19,1000,317.88965670050897,329.66681132427215,0.25
0,981,81.06450246234324,99.56093002557277,0.26
1,982,318.6508585510326,333.6066616129908,0.26
2,983,81.06450246234324,99.56093002557277,0.26
3,984,318.6508585510326,333.6066616129908,0.26
4,985,81.06450246234324,99.56093002557277,0.26
5,986,318.6508585510326,333.6066616129908,0.26
6,987,81.06450246234324,99.56093002557277,0.26
7,988,318.6508585510326,333.6066616129908,0.26
8,989,81.06450246234324,99.56093002557277,0.26
9,990,318.6508585510326,333.6066616129908,0.26
10,991,81.06450246234324,99.56093002557277,0.26
11,992,318.6508585510326,333.6066616129908,0.26
12,993,81.06450246234324,99.56093002557277,0.26
13,994,318.6508585510326,333.6066616129908,0.26
14,995,81.06450246234324,99.56093002557277,0.26
15,996,318.6508585510326,333.6066616129908,0.26
16,997,81.06450246234324,99.56093002557277,0.26
17,998,318.6508585510326,333.6066616129908,0.26
18,999,81.06450246234324,99.56093002557277,0.26
19,1000,318.6508585510326,333.6066616129908,0.26
0,981,78.82965672590186,97.93615150920324,0.27
1,982,319.2979180403297,337.4969179898829,0.27
2,983,78.82965672590186,97.93615150920324,0.27
3,984,319.2979180403297,337.4969179898829,0.27
4,985,78.82965672590186,97.93615150920324,0.27
5,986,319.2979180403297,337.4969179898829,0.27
6,987,78.82965672590186,97.93615150920324,0.27
7,988,319.2979180403297,337.4969179898829,0.27
8,989,78.82965672590186,97.93615150920324,0.27
9,990,319.2979180403297,337.4969179898829,0.27
10,991,78.82965672590186,97.93615150920324,0.27
11,992,319.2979180403297,337.4969179898829,0.27
12,993,78.82965672590186,97.93615150920324,0.27
13,994,319.2979180403297,337.4969179898829,0.27
14,995,78.82965672590186,97.93615150920324,0.27
15,996,319.2979180403297,337.4969179898829,0.27
16,997,78.82965672590186,97.93615150920324,0.27
17,998,319.2979180403297,337.4969179898829,0.27
18,999,78.82965672590186,97.93615150920324,0.27
19,1000,319.2979180403297,337.4969179898829,0.27
0,981,76.67960863243441,96.3615359434299,0.28
1,982,319.8372105077428,341.3408518963325,0.28
2,983,76.67960863243441,96.3615359434299,0.28
3,984,319.8372105077428,341.3408518963325,0.28
4,985,76.67960863243441,96.3615359434299,0.28
5,986,319.8372105077428,341.3408518963325,0.28
6,987,76.67960863243441,96.3615359434299,0.28
7,988,319.8372105077428,341.3408518963325,0.28
8,989,76.67960863243441,96.3615359434299,0.28
9,990,319.8372105077428,341.3408518963325,0.28
10,991,76.67960863243441,96.3615359434299,0.28
11,992,319.8372105077428,341.3408518963325,0.28
12,993,76.67960863243441,96.3615359434299,0.28
13,994,319.8372105077428,341.3408518963325,0.28
14,995,76.67960863243441,96.3615359434299,0.28
15,996,319.8372105077428,341.3408518963325,0.28
16,997,76.67960863243441,96.3615359434299,0.28
17,998,319.8372105077428,341.3408518963325,0.28
18,999,76.67960863243441,96.3615359434299,0.28
19,1000,319.8372105077428,341.3408518963325,0.28
0,981,74.60933992978677,94.83402165256418,0.29
1,982,320.2745723925753,345.1413882071369,0.29
2,983,74.60933992978677,94.83402165256418,0.29
3,984,320.2745723925753,345.1413882071369,0.29
4,985,74.60933992978677,94.83402165256418,0.29
5,986,320.2745723925753,345.1413882071369,0.29
6,987,74.60933992978677,94.83402165256418,0.29
7,988,320.2745723925753,345.1413882071369,0.29
8,989,74.60933992978677,94.83402165256418,0.29
9,990,320.2745723925753,345.1413882071369,0.29
10,991,74.60933992978677,94.83402165256418,0.29
11,992,320.2745723925753,345.1413882071369,0.29
12,993,74.60933992978677,94.83402165256418,0.29
13,994,320.2745723925753,345.1413882071369,0.29
14,995,74.60933992978677,94.83402165256418,0.29
15,996,320.2745723925753,345.1413882071369,0.29
16,997,74.60933992978677,94.83402165256418,0.29
17,998,320.2745723925753,345.1413882071369,0.29
18,999,74.60933992978677,94.83402165256418,0.29
19,1000,320.2745723925753,345.1413882071369,0.29
0,981,72.61429121005438,93.35084737923427,0.3
1,982,320.615370641274,348.90115315922367,0.3
2,983,72.61429121005438,93.35084737923427,0.3
3,984,320.615370641274,348.90115315922367,0.3
