Variable,rb,rnb,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean
Non-breeding,1.0,-0.6,62.05631501990812,67.8323826185166,-5.776067598608485,2.254408311111874,5.082356833210292,0.5947837186532265,0.3616933197999351,0.2192782977576971,0.033418986302438364,-0.09321163939007647,-0.010664993271144932,0.555963520794829,0.10939088675590934,0.008241513835146515
Breeding,1.0,-0.6,32.67607894365551,35.63779700609349,-2.9617180624379813,1.7336493707691596,3.005540140768303,0.596046359399106,0.36484698117902553,0.23044530726381715,0.049009997135546615,0.001766223823485362,-0.028093369619081866,0.33056624164458953,0.10998563524760885,0.009345056058781888
Non-breeding,1.0,-0.5,73.15894334890767,77.93764464149045,-4.778701292582781,2.013348709096968,4.053573024422427,0.4992556899231412,0.2538357413519238,0.12647828565813996,0.025924801736237138,-0.06689990268851415,0.030970150583011988,0.3836669059054455,0.09464906727814834,0.004940271113201969
Breeding,1.0,-0.5,42.28315043994102,44.94443437753238,-2.6612839375913637,1.874712264854705,3.514546075996657,0.5004385081268458,0.25842940217596755,0.14299492287475815,0.041939763855991456,0.018384259873545396,0.038685631498879804,0.33381366151179953,0.09498059046419997,0.00746784794561195
Non-breeding,1.0,-0.4,82.1275091591624,85.81770640841083,-3.6901972492484276,1.8051311918384236,3.2584986197480075,0.40550480447478754,0.16394163709153423,0.0606200568223837,0.021082964737475583,-0.021209459935415405,0.0355910808727364,0.26345094376593975,0.0808504082737078,0.0030769658086818633
Breeding,1.0,-0.4,52.15918208129749,54.39942462204532,-2.240242540747836,1.9954088531584333,3.981656491263054,0.4060142222616168,0.16986433474148235,0.08311343765600429,0.036832483375583515,0.03374537090378969,0.08926820953317025,0.32090425172362774,0.08059566475103709,0.00592344796809725
Non-breeding,1.0,-0.3,89.02310072835994,91.71480449331627,-2.69170376495633,1.675285333446562,2.806580948461159,0.3134656876857518,0.09198235905866385,0.017195458976093765,0.018293996256755107,0.03261806872065362,0.013208541634955467,0.19378643175849816,0.06904715570906685,0.002116134002024901
Breeding,1.0,-0.3,62.20336488992883,63.98954732520962,-1.786182435280793,2.10967283436143,4.45071946804259,0.31258921969004144,0.09834885376738818,0.04499543634835329,0.033075805120077836,0.04566473612244245,0.12079660310085798,0.3023200293869963,0.06792610308462231,0.004739824210196651
Non-breeding,1.0,-0.2,93.98265579635104,95.86386046590485,-1.88120466955381,1.644896745918915,2.7056853047346356,0.22267350564874216,0.03859893065061543,-0.00710670572612091,0.017176919514045173,0.06644302366139089,-0.003781603975064501,0.15986511875617984,0.05908489005592572,0.0016693997874280783
Breeding,1.0,-0.2,72.33467071594912,73.70033470429,-1.3656639883408843,2.2314379935649793,4.9793155191253,0.2201356835819081,0.043551930200818205,0.02336396827899399,0.030356542222656994,0.05278175728869009,0.13571791293759047,0.2843749918622112,0.05711126173265004,0.0038686450048927034
Non-breeding,1.0,-0.1,97.20280921201086,98.48678764192918,-1.2839784299183208,1.7088448120459045,2.9201505916562027,0.13220785847703073,0.003907672849352615,-0.01641528567728197,0.017365269851461772,0.062478894355001556,0.004801102468169325,0.14731471081500355,0.050447641719549824,0.001497011131941144
Breeding,1.0,-0.1,82.49834519593625,83.51762009852371,-1.0192749025874548,2.3758061130807855,5.644454686952029,0.12863921806062478,0.005505154518226717,0.01325720421197084,0.02850937778580639,0.05399819353040698,0.14077459178241672,0.27083244661954115,0.047982039300556244,0.0032499556654976046
Non-breeding,1.0,0.0,98.91497080546894,99.79411575086031,-0.8791449453913742,1.8456754523989343,3.4065178755880106,0.04131325539932475,-0.01284273815280391,-0.016506954852794735,0.01850826749830589,0.031589630994440177,0.03132287858902205,0.14784913097084731,0.04340183623587373,0.0014826177927673046
Breeding,1.0,0.0,92.66596241049304,93.42747028338532,-0.7615078728922811,2.5599664099655577,6.553428020151945,0.03799186514941055,-0.015449959783249112,0.009936869901454407,0.027453231926206995,0.048294856873740834,0.14448764034817432,0.273594416250798,0.041748290422888405,0.002934042780330633
Non-breeding,1.1,-1.0,17.80452762926009,23.77171021458034,-5.967182585320252,2.6678365818219048,7.117352027307185,0.8949959482071715,0.8075370627310127,0.7296294831576493,0.11663387340289605,0.0012328135173207376,-0.35952765746082366,1.1092509875633962,0.15585164023186243,0.0484948141640496
Breeding,1.1,-1.0,6.402495022271035,8.625673136301387,-2.223178114030352,1.050918945549294,1.1044306301144398,0.8948930181658421,0.80704192051464,0.729574078852211,0.12688672300974815,0.052246554546624496,-0.36544193125507535,0.17158469660606276,0.15536032044700115,0.020716935367061515
Non-breeding,1.1,-0.9,36.02079058567376,43.67253043296898,-7.651739847295225,3.0326153767059103,9.19675602303313,0.7932568560810277,0.6385393187147231,0.5152469976889456,0.07059501438524426,-0.0845884586094956,-0.18321409313171239,1.4556817413904188,0.15828208748222602,0.03388622054189354
Breeding,1.1,-0.9,14.247683338854959,17.27838269298391,-3.030699354128952,1.431477891960301,2.049128955171107,0.7933415521989202,0.6384983417968121,0.5171400696197574,0.08439480215944835,-0.00507011161487605,-0.2092532356958439,0.3243835439798343,0.1583031381022809,0.019124490271008706
Non-breeding,1.1,-0.8,52.80433340566539,60.47822352534758,-7.673890119682191,2.9557604523715506,8.736519851803672,0.6943762491067925,0.49236839076432704,0.3502164417815776,0.04934316205738959,-0.10700979610216445,-0.08904772692971484,1.1432943828568953,0.13086382246597425,0.019086039251708473
Breeding,1.1,-0.8,22.8869616873596,26.146974168983224,-3.2600124816236224,1.6901392390094019,2.85657064723928,0.6947283165598139,0.49312485968003267,0.35497141035392465,0.06539396798871483,-0.006964117566974894,-0.11992513667337155,0.37613024095832676,0.13167195473419716,0.014553031116674518
Non-breeding,1.1,-0.7,67.47734745991201,74.37424985301487,-6.896902393102863,2.690031270235345,7.236268234843985,0.597632487061595,0.366634037266069,0.22547537999749762,0.03638872649777118,-0.10813507643878274,-0.014751860238788876,0.792825648450443,0.10956277776338351,0.010724751046985873
Breeding,1.1,-0.7,32.04650058888618,35.20512459254327,-3.1586240036570885,1.8806852937070047,3.536977173965802,0.5981770489649999,0.3684031320256699,0.2339202000199861,0.05385433628809923,0.004093017640878101,-0.044327496724942045,0.3902868887780871,0.11034475756610033,0.011176054509184467
Non-breeding,1.1,-0.6,79.90039402372739,85.59353476468637,-5.693140740958981,2.362951656812909,5.583540532434873,0.5026404703110363,0.2595899686823764,0.1334567400704492,0.027715294888156796,-0.09254374753058851,0.03895268449577298,0.5294891709932524,0.09483036218998352,0.006210431124078466
Breeding,1.1,-0.6,41.615110069588546,44.43746675486377,-2.822356685275224,2.0277639657839344,4.11182670093179,0.5031956568214295,0.2626861773878424,0.14670692887083284,0.04590241690715602,0.018156326703908196,0.022456166781288273,0.3925525843467709,0.09546914617238458,0.00888619814175503
Non-breeding,1.1,-0.5,90.01778957527698,94.38473723903864,-4.366947663761664,2.0563822788266233,4.228708076672175,0.40920158660833683,0.16990007165109933,0.06753745400062658,0.021842813933039187,-0.05554598928823123,0.05785484278176912,0.3422434233528495,0.08093332931654659,0.0036352965560315096
Breeding,1.1,-0.5,51.479661530160264,53.830776293879005,-2.3511147637187406,2.1474158127074476,4.6113946726659885,0.40937788237256095,0.17464778581455517,0.08690285196601774,0.04007037582720838,0.03138937539741703,0.07485848326187694,0.37421351876923603,0.0811497486839251,0.006982753991086591
Non-breeding,1.1,-0.4,97.85858626284812,100.99921999374433,-3.1406337308962122,1.8288600020720436,3.344728907178955,0.31739412346591145,0.09720304454474736,0.022674929924917264,0.018137585882472825,0.002107559259221225,0.038538542655515144,0.23094786847053675,0.06904830701670382,0.0022904086666079263
Breeding,1.1,-0.4,61.53069670850066,63.37155318466874,-1.840856476168078,2.2529205658348816,5.075651075961764,0.3164841333008701,0.10339100686644473,0.04878146938417552,0.035674547494034,0.04203908072250935,0.10994131102728592,0.3476403220379627,0.06849176920068127,0.00550481511308354
Non-breeding,1.1,-0.3,103.54526948839731,105.68609172890835,-2.140822240511042,1.7170066404194877,2.9481118032446156,0.22706095333012002,0.042248484854395335,-0.00422093895969969,0.016264189949858395,0.05481050619478389,0.006798616350712107,0.1744638052794076,0.059178150939661535,0.0016525926001929444
Breeding,1.1,-0.3,71.678287516147,73.04457042250765,-1.3662829063606523,2.3571488045139217,5.5561504866214095,0.2244516751098766,0.048478116713551477,0.027159197362652116,0.0323597771534822,0.04920028439943365,0.1290810808401777,0.32028764499735657,0.05764560297072109,0.004397022706958618
Non-breeding,1.1,-0.2,107.27686882216764,108.68514681413546,-1.4082779919678217,1.7274743756020046,2.984167718361536,0.13736461597855204,0.005943959292555526,-0.015769893183759622,0.015907084536639984,0.06664931226386035,0.0011070724395671472,0.15146226373491592,0.050755278533096866,0.0013947084063128561
Breeding,1.1,-0.2,81.85949999602312,82.83445954475074,-0.9749595487276252,2.4738435200360076,6.119901761624144,0.13328655538801948,0.009835687209159354,0.017158782709869327,0.029933476223048382,0.05214721621492824,0.1372458331036374,0.2965382732422316,0.048454744012677436,0.0035881094658691123
Non-breeding,1.1,-0.1,109.30049768108536,110.22205501445556,-0.9215573333702025,1.8385325276368487,3.3802018551787403,0.04728984148253101,-0.012039470713204907,-0.01677794767784193,0.01669145613476844,0.037615213865788207,0.02596766028210922,0.1474831353273206,0.04363145801525569,0.0013389528044403095
Breeding,1.1,-0.1,92.0391427390063,92.72642348474666,-0.6872807457403667,2.6186709563549146,6.857437577656763,0.0429567940107328,-0.012292433989559566,0.01407159536267807,0.028296206902805675,0.04999039810975618,0.14149367442640784,0.28674049838697635,0.04181452548999472,0.0030983917433694695
Non-breeding,1.1,0.0,109.8812590641346,110.50947793714789,-0.6282188730132958,2.018914024995033,4.076013840321644,-0.04358513672964748,-0.012639698873890878,-0.013611379493190816,0.01828093263031547,-0.005889849997899452,0.05999772963788237,0.17471413923767523,0.042863971046744116,0.0015820076384755195
Breeding,1.1,0.0,102.20545213749804,102.70685295597758,-0.5014008184795387,2.8101790971936267,7.897106558303987,-0.04672294017696921,-0.01739927553385347,0.013262969311988372,0.027408867651605228,0.04160351957270589,0.14824764203761787,0.3501146868463379,0.044334552694896126,0.0034148169147787543
Non-breeding,1.2,-1.1,18.81326210477375,25.869190524913314,-7.055928420139566,3.2013075335149868,10.248369924139809,0.8955817507088102,0.8086685038413616,0.7312950055506803,0.12904941598430364,0.013335683071310033,-0.37714502020635915,1.5969234559206895,0.15582219101587771,0.06437433367481753
Breeding,1.2,-1.1,6.114729099443713,8.482145901770625,-2.367416802326912,1.1379101120070745,1.294839423007953,0.8952643356930797,0.8078460186154304,0.7307030547086732,0.14020302076348298,0.06879399181706014,-0.378332312214104,0.20098739436978857,0.15522186828609874,0.02476385395356309
Non-breeding,1.2,-1.0,38.508637503139234,47.64283139657567,-9.13419389343644,3.657442986382247,13.37688919863669,0.7946163085715753,0.6409668309384027,0.5185456011070998,0.07816178074643802,-0.0817019327799733,-0.1960422273968734,2.1258005963692836,0.15891591571125036,0.04542965146489307
Breeding,1.2,-1.0,13.76213559839703,17.01172439435768,-3.2495887959606513,1.5553365857864727,2.4190718950859216,0.7942412917914045,0.6402138785355028,0.5192686776070786,0.09328227897446008,0.005553740940901243,-0.22025247618121732,0.3838646485513627,0.1586826126710585,0.023022521016886323
Non-breeding,1.2,-0.9,56.92060312049253,66.12051964354335,-9.199916523050817,3.5690530927951105,12.738139979190343,0.696488108937982,0.4959469216323904,0.3547922403075577,0.05454670002264393,-0.11153667158547996,-0.09854374349381166,1.679419942537777,0.13184185016661465,0.025666980410737453
Breeding,1.2,-0.9,22.270999369575105,25.771117094260543,-3.5001177246854382,1.8387369821232111,3.380953689427574,0.6962012916555701,0.4956725800696907,0.3577534996152794,0.07225399107236768,9.140087277223067e-06,-0.13248174623160935,0.44728133054368746,0.13229442684836545,0.017576119683317903
Non-breeding,1.2,-0.8,73.18626454829437,81.47389718371677,-8.287632635422398,3.238045719400432,10.484940080927462,0.6004866085524944,0.37128137677958684,0.23115030689871394,0.04000968748109408,-0.1212645597515474,-0.01958515915518914,1.1515904299812496,0.10983280982940857,0.01422919167994327
Breeding,1.2,-0.8,31.345360146550096,34.73351788810233,-3.388157741552231,2.0461748001276203,4.186831312677308,0.6002972050749011,0.37174011881273517,0.23711576256235503,0.05943112712739632,0.008078802298174991,-0.05874756877203979,0.4635907231217836,0.11072591382367786,0.013464988034851131
Non-breeding,1.2,-0.7,87.09014845095884,93.93261614733514,-6.842467696376303,2.8148667918802883,7.923475056030426,0.5061823886106044,0.2651812416920144,0.14006760666828916,0.030098071175867727,-0.11698871498912712,0.04342477222670574,0.7540107987476732,0.09516162964049568,0.008062289396266924
Breeding,1.2,-0.7,40.866802327048035,43.883860309194056,-3.017057982146021,2.203413947623452,4.855033024581564,0.5060066575698916,0.26670340359145345,0.15006737994676564,0.050534362697209664,0.019380769737622008,0.0067578330682909965,0.4660708078132814,0.09599745366375756,0.01068913595197176
Non-breeding,1.2,-0.6,98.51700677782507,103.74594160968334,-5.228934831858268,2.3951679360920655,5.7368294420835255,0.4132736452092452,0.17608889566948072,0.0746742523342983,0.023152695666041397,-0.09279374253135436,0.07712023614566849,0.465782673306222,0.08119165438131921,0.0045024502537260175
Breeding,1.2,-0.6,50.7147598794942,53.20840688796464,-2.4936470084704396,2.326696549037673,5.413516831303818,0.4129110987681569,0.17921502121753144,0.09027628848253082,0.04394045111353151,0.030287487619955936,0.05937559599001518,0.4426123310849057,0.08176059018150401,0.008358883544279334
Non-breeding,1.2,-0.5,107.45153509140383,111.17369777900616,-3.722162687602335,2.0495029869403525,4.200462493477426,0.32180207793529536,0.10316820640579472,0.029225201643165184,0.01846897794082849,-0.04005493311429174,0.06893961737646642,0.2905363129492171,0.06916769603356024,0.0026181512244972884
Breeding,1.2,-0.5,60.77064208034332,62.69333486760292,-1.9226927872595994,2.4288404456474546,5.899265910412926,0.32069955387965365,0.10827556919214502,0.052067583374634484,0.03888690344962925,0.03924413678528113,0.09614483261895933,0.40783523541715916,0.06913321786313786,0.006529638227757789
Non-breeding,1.2,-0.4,113.9925717169628,116.47689304480349,-2.4843213278406893,1.830680888532021,3.3513925156363893,0.23187271175835394,0.04682551388741628,3.921951974211324e-05,0.015735690782989344,0.029033412162689773,0.027671265557881866,0.19866002129591304,0.059276858908360326,0.001707590157103389
Breeding,1.2,-0.4,70.93501421617579,72.32352032532451,-1.3885061091487216,2.5218274397104516,6.359613635676572,0.2292444025487008,0.0533436260251818,0.030352701639017217,0.03497241475467376,0.04567261100522984,0.11793454494435893,0.3706091476040591,0.058275418733772115,0.005139565307994831
Non-breeding,1.2,-0.3,118.33616587865923,119.91237528172108,-1.5762094030618528,1.7639140606263473,3.1113928132753292,0.14294346879468134,0.008574499251554719,-0.01438771993995069,0.014721906527915853,0.06608174447378418,0.0008469086998894264,0.158801442320975,0.051038699338579005,0.0013253820254244503
Breeding,1.2,-0.3,81.13613447493472,82.08220281272776,-0.9460683377930366,2.618136199821886,6.854637160817787,0.13853845007595517,0.014260857891621813,0.020389856638731076,0.031973720687105286,0.04924918687965774,0.12866857386578406,0.3361395375275154,0.04903826849493118,0.0041050697383614694
Non-breeding,1.2,-0.2,120.74336133291725,121.72372991302676,-0.9803685801095128,1.8348000085682024,3.3664910714418754,0.053798483060497025,-0.010993958911222311,-0.016942576867934378,0.015082955191028617,0.04503672865426392,0.019267132591147255,0.1475500790556304,0.04382904214637776,0.0012129339548921623
Breeding,1.2,-0.2,91.33144035537109,91.9532673030583,-0.6218269476872109,2.731798915636718,7.462725315473947,0.048585199344652476,-0.008831953159490478,0.017569830755680107,0.029768719509437016,0.04944615408011505,0.13401881967489943,0.31665755555336866,0.04243189212616198,0.0034506529371013785
Non-breeding,1.2,-0.1,121.50495457302728,122.14126812350281,-0.6363135504755348,2.0032520524755606,4.013018785747546,-0.03631238344362308,-0.012892485214581681,-0.013831718941373592,0.01641060629309588,-0.003731847511761195,0.058484305534141294,0.16961733864086598,0.042266769157241715,0.0013895023152369534
